"";"x"
"4599";261
"4600";2007
"4601";2004
"4602";2000
"4603";93
"4604";1
"4605";26
"4606";1991
"4607";1987
"4608";1985
"4609";1980
"4610";1982
"4611";4
"4612";241
"4613";4
"4614";4
"4615";1968
"4616";1962
"4617";278
"4618";1957
"4619";1953
"4620";19
"4621";1938
"4622";348
"4623";1935
"4624";1932
"4625";1924
"4626";1922
"4627";1942
"4628";1918
"4629";346
"4630";346
"4631";1909
"4632";13
"4633";13
"4634";18
"4635";18
"4636";26
"4637";1904
"4638";362
"4639";1903
"4640";1899
"4641";1898
"4642";1895
"4643";1897
"4644";2024
"4645";1887
"4646";1884
"4647";51
"4648";51
"4649";1875
"4650";2
"4651";1861
"4652";1859
"4653";1851
"4654";1848
"4655";4
"4656";1840
"4657";1841
"4658";188
"4659";188
"4660";1827
"4661";1829
"4662";1890
"4663";136
"4664";36
"4665";36
"4666";36
"4667";36
"4668";1810
"4669";1801
"4670";271
"4671";271
"4672";271
"4673";1790
"4674";1784
"4675";1768
"4676";132
"4677";132
"4678";1759
"4679";1753
"4680";6
"4681";6
"4682";6
"4683";6
"4684";6
"4685";6
"4686";6
"4687";6
"4688";6
"4689";107
"4690";1714
"4691";1711
"4692";77
"4693";77
"4694";77
"4695";77
"4696";77
"4697";77
"4698";77
"4699";77
"4700";77
"4701";77
"4702";77
"4703";77
"4704";77
"4705";77
"4706";77
"4707";77
"4708";77
"4709";77
"4710";389
"4711";389
"4712";386
"4713";17
"4714";17
"4715";17
"4716";17
"4717";17
"4718";17
"4719";17
"4720";17
"4721";17
"4722";17
"4723";17
"4724";17
"4725";17
"4726";17
"4727";17
"4728";17
"4729";17
"4730";17
"4731";17
"4732";17
"4733";17
"4734";17
"4735";17
"4736";17
"4737";17
"4738";17
"4739";17
"4740";17
"4741";1574
"4742";1572
"4743";1571
"4744";400
"4745";30
"4746";30
"4747";1725
"4748";312
"4749";65
"4750";1541
"4751";451
"4752";1532
"4753";203
"4754";203
"4755";1527
"4756";4
"4757";1522
"4758";1517
"4759";1511
"4760";405
"4761";405
"4762";6
"4763";1505
"4764";1504
"4765";60
"4766";60
"4767";488
"4768";169
"4769";169
"4770";232
"4771";49
"4772";83
"4773";83
"4774";343
"4775";343
"4776";1457
"4777";1454
"4778";1453
"4779";413
"4780";413
"4781";1450
"4782";276
"4783";276
"4784";276
"4785";256
"4786";256
"4787";256
"4788";200
"4789";200
"4790";1437
"4791";508
"4792";508
"4793";1444
"4794";4
"4795";4
"4796";369
"4797";269
"4798";1419
"4799";113
"4800";113
"4801";113
"4802";2089
"4803";1389
"4804";1387
"4805";9
"4806";9
"4807";1373
"4808";4
"4809";4
"4810";15
"4811";15
"4812";1356
"4813";225
"4814";1346
"4815";1353
"4816";1343
"4817";1341
"4818";1342
"4819";1331
"4820";1329
"4821";1326
"4822";1330
"4823";439
"4824";1321
"4825";1322
"4826";4
"4827";4
"4828";4
"4829";4
"4830";1304
"4831";1306
"4832";428
"4833";1299
"4834";1297
"4835";1300
"4836";1294
"4837";45
"4838";126
"4839";126
"4840";126
"4841";45
"4842";94
"4843";94
"4844";94
"4845";4
"4846";4
"4847";4
"4848";4
"4849";4
"4850";1273
"4851";1272
"4852";1263
"4853";1262
"4854";19
"4855";1265
"4856";1256
"4857";115
"4858";115
"4859";1250
"4860";4
"4861";1239
"4862";1234
"4863";1231
"4864";1228
"4865";1225
"4866";1253
"4867";1219
"4868";4
"4869";250
"4870";250
"4871";250
"4872";240
"4873";1211
"4874";120
"4875";120
"4876";1220
"4877";1208
"4878";442
"4879";442
"4880";1201
"4881";435
"4882";279
"4883";279
"4884";279
"4885";1184
"4886";1194
"4887";1178
"4888";1183
"4889";244
"4890";244
"4891";244
"4892";244
"4893";1
"4894";1
"4895";1169
"4896";1167
"4897";1170
"4898";1162
"4899";1161
"4900";1160
"4901";4
"4902";1154
"4903";107
"4904";21
"4905";21
"4906";21
"4907";1145
"4908";1142
"4909";1139
"4910";64
"4911";64
"4912";64
"4913";159
"4914";1
"4915";1136
"4916";1132
"4917";1135
"4918";4
"4919";1122
"4920";1119
"4921";1115
"4922";52
"4923";1113
"4924";64
"4925";1117
"4926";102
"4927";1110
"4928";1
"4929";1
"4930";1106
"4931";1120
"4932";1098
"4933";1090
"4934";1088
"4935";1089
"4936";1086
"4937";1094
"4938";333
"4939";64
"4940";64
"4941";64
"4942";64
"4943";64
"4944";64
"4945";64
"4946";64
"4947";64
"4948";64
"4949";64
"4950";64
"4951";1044
"4952";226
"4953";231
"4954";1031
"4955";1029
"4956";1027
"4957";1026
"4958";4
"4959";1021
"4960";1020
"4961";1017
"4962";1023
"4963";1014
"4964";223
"4965";4
"4966";4
"4967";4
"4968";4
"4969";4
"4970";14
"4971";4
"4972";14
"4973";14
"4974";25
"4975";25
"4976";25
"4977";25
"4978";25
"4979";25
"4980";973
"4981";961
"4982";958
"4983";953
"4984";951
"4985";193
"4986";193
"4987";125
"4988";125
"4989";942
"4990";939
"4991";938
"4992";459
"4993";541
"4994";933
"4995";468
"4996";468
"4997";930
"4998";929
"4999";924
"5000";59
"5001";999
"5002";72
"5003";921
"5004";463
"5005";463
"5006";912
"5007";911
"5008";907
"5009";915
"5010";904
"5011";906
"5012";895
"5013";4
"5014";897
"5015";891
"5016";890
"5017";884
"5018";885
"5019";883
"5020";158
"5021";26
"5022";158
"5023";6
"5024";30
"5025";272
"5026";868
"5027";875
"5028";863
"5029";180
"5030";180
"5031";397
"5032";855
"5033";853
"5034";850
"5035";845
"5036";844
"5037";840
"5038";841
"5039";837
"5040";836
"5041";833
"5042";485
"5043";441
"5044";441
"5045";37
"5046";37
"5047";470
"5048";470
"5049";4
"5050";823
"5051";824
"5052";821
"5053";814
"5054";816
"5055";809
"5056";817
"5057";808
"5058";471
"5059";471
"5060";798
"5061";796
"5062";789
"5063";787
"5064";184
"5065";791
"5066";780
"5067";783
"5068";777
"5069";774
"5070";773
"5071";770
"5072";467
"5073";769
"5074";481
"5075";481
"5076";771
"5077";766
"5078";764
"5079";6
"5080";6
"5081";800
"5082";760
"5083";755
"5084";1
"5085";757
"5086";753
"5087";752
"5088";749
"5089";750
"5090";748
"5091";65
"5092";9
"5093";746
"5094";745
"5095";743
"5096";744
"5097";741
"5098";4
"5099";740
"5100";29
"5101";29
"5102";736
"5103";4
"5104";4
"5105";4
"5106";450
"5107";450
"5108";725
"5109";724
"5110";1
"5111";716
"5112";713
"5113";711
"5114";9
"5115";704
"5116";756
"5117";696
"5118";693
"5119";689
"5120";690
"5121";161
"5122";161
"5123";8
"5124";8
"5125";297
"5126";679
"5127";4
"5128";4
"5129";674
"5130";683
"5131";670
"5132";298
"5133";298
"5134";390
"5135";390
"5136";6
"5137";681
"5138";660
"5139";661
"5140";651
"5141";655
"5142";647
"5143";644
"5144";648
"5145";407
"5146";640
"5147";635
"5148";636
"5149";322
"5150";263
"5151";627
"5152";303
"5153";621
"5154";620
"5155";614
"5156";615
"5157";698
"5158";613
"5159";164
"5160";164
"5161";4
"5162";606
"5163";605
"5164";101
"5165";101
"5166";600
"5167";602
"5168";596
"5169";6
"5170";153
"5171";153
"5172";153
"5173";592
"5174";6
"5175";92
"5176";92
"5177";586
"5178";575
"5179";65
"5180";497
"5181";563
"5182";565
"5183";578
"5184";492
"5185";492
"5186";557
"5187";617
"5188";552
"5189";550
"5190";549
"5191";547
"5192";546
"5193";545
"5194";6
"5195";1165
"5196";4
"5197";4
"5198";300
"5199";130
"5200";2130
"5201";2131
"5202";2129
"5203";539
"5204";4
"5205";4
"5206";2118
"5207";292
"5208";292
"5209";292
"5210";2112
"5211";2110
"5212";81
"5213";81
"5214";81
"5215";81
"5216";2101
"5217";9
"5218";310
"5219";2092
"5220";2087
"5221";2106
"5222";2086
"5223";2083
"5224";2082
"5225";2081
"5226";2078
"5227";2077
"5228";2075
"5229";4
"5230";4
"5231";4
"5232";318
"5233";2070
"5234";79
"5235";79
"5236";79
"5237";2069
"5238";4
"5239";4
"5240";4
"5241";2050
"5242";2048
"5243";4
"5244";4
"5245";4
"5246";4
"5247";2025
"5248";4
"5249";4
"5250";4
"5251";4
"5252";1986
"5253";1984
"5254";80
"5255";80
"5256";1978
"5257";1979
"5258";1977
"5259";1974
"5260";109
"5261";1972
"5262";1976
"5263";1971
"5264";334
"5265";334
"5266";175
"5267";175
"5268";1960
"5269";1959
"5270";47
"5271";47
"5272";337
"5273";1955
"5274";100
"5275";100
"5276";100
"5277";100
"5278";100
"5279";100
"5280";72
"5281";72
"5282";1945
"5283";1933
"5284";1927
"5285";35
"5286";35
"5287";35
"5288";35
"5289";18
"5290";18
"5291";18
"5292";185
"5293";1907
"5294";351
"5295";116
"5296";116
"5297";116
"5298";116
"5299";1905
"5300";9
"5301";9
"5302";1900
"5303";1902
"5304";355
"5305";1896
"5306";114
"5307";114
"5308";114
"5309";114
"5310";525
"5311";525
"5312";1885
"5313";1880
"5314";1881
"5315";353
"5316";352
"5317";352
"5318";37
"5319";1873
"5320";149
"5321";149
"5322";1867
"5323";1862
"5324";1855
"5325";1856
"5326";1863
"5327";5
"5328";1846
"5329";4
"5330";1886
"5331";1845
"5332";31
"5333";1836
"5334";205
"5335";205
"5336";360
"5337";1833
"5338";4
"5339";4
"5340";1830
"5341";88
"5342";88
"5343";1828
"5344";1824
"5345";1832
"5346";1823
"5347";1820
"5348";1819
"5349";1817
"5350";524
"5351";4
"5352";4
"5353";4
"5354";1794
"5355";522
"5356";522
"5357";393
"5358";393
"5359";1780
"5360";1782
"5361";1803
"5362";1776
"5363";210
"5364";210
"5365";210
"5366";210
"5367";6
"5368";1761
"5369";1760
"5370";1
"5371";1
"5372";1
"5373";194
"5374";45
"5375";1745
"5376";154
"5377";154
"5378";154
"5379";154
"5380";154
"5381";154
"5382";154
"5383";154
"5384";154
"5385";154
"5386";154
"5387";1732
"5388";140
"5389";140
"5390";259
"5391";1728
"5392";38
"5393";1727
"5394";1722
"5395";62
"5396";376
"5397";376
"5398";62
"5399";12
"5400";12
"5401";12
"5402";12
"5403";12
"5404";12
"5405";12
"5406";12
"5407";1706
"5408";1
"5409";385
"5410";385
"5411";1699
"5412";157
"5413";1694
"5414";1692
"5415";1701
"5416";1690
"5417";384
"5418";384
"5419";1686
"5420";1685
"5421";1682
"5422";4
"5423";206
"5424";206
"5425";206
"5426";1672
"5427";1670
"5428";516
"5429";516
"5430";1663
"5431";1664
"5432";1660
"5433";1661
"5434";1
"5435";1
"5436";1662
"5437";1652
"5438";1654
"5439";1651
"5440";1649
"5441";1638
"5442";1644
"5443";1635
"5444";1634
"5445";1630
"5446";1631
"5447";171
"5448";1625
"5449";1623
"5450";1
"5451";1
"5452";1617
"5453";1
"5454";1
"5455";1613
"5456";380
"5457";1607
"5458";466
"5459";466
"5460";1604
"5461";1605
"5462";1602
"5463";38
"5464";1598
"5465";1599
"5466";1593
"5467";1592
"5468";1
"5469";1
"5470";1
"5471";1
"5472";1
"5473";1
"5474";1
"5475";1
"5476";1
"5477";1
"5478";1
"5479";1573
"5480";1569
"5481";1570
"5482";394
"5483";394
"5484";102
"5485";1561
"5486";1559
"5487";1555
"5488";1557
"5489";1552
"5490";1550
"5491";26
"5492";1554
"5493";1546
"5494";1545
"5495";280
"5496";280
"5497";280
"5498";1741
"5499";1
"5500";381
"5501";1
"5502";213
"5503";402
"5504";1526
"5505";29
"5506";123
"5507";1514
"5508";16
"5509";1512
"5510";290
"5511";363
"5512";4
"5513";1509
"5514";1513
"5515";1508
"5516";512
"5517";1503
"5518";340
"5519";1499
"5520";1497
"5521";10
"5522";401
"5523";401
"5524";78
"5525";1493
"5526";1489
"5527";1488
"5528";1486
"5529";229
"5530";229
"5531";229
"5532";229
"5533";229
"5534";1485
"5535";1479
"5536";1480
"5537";330
"5538";1478
"5539";1476
"5540";1473
"5541";1472
"5542";96
"5543";4
"5544";1498
"5545";1469
"5546";487
"5547";487
"5548";1465
"5549";1463
"5550";1458
"5551";410
"5552";1
"5553";174
"5554";174
"5555";1440
"5556";412
"5557";412
"5558";1438
"5559";419
"5560";327
"5561";416
"5562";416
"5563";1434
"5564";1
"5565";422
"5566";1423
"5567";1422
"5568";2044
"5569";2045
"5570";1421
"5571";506
"5572";506
"5573";1416
"5574";1413
"5575";1411
"5576";420
"5577";1406
"5578";1407
"5579";288
"5580";288
"5581";288
"5582";1399
"5583";1395
"5584";1397
"5585";2088
"5586";1391
"5587";536
"5588";536
"5589";1400
"5590";1385
"5591";1383
"5592";49
"5593";49
"5594";49
"5595";197
"5596";197
"5597";2137
"5598";1370
"5599";504
"5600";1376
"5601";1369
"5602";1368
"5603";1404
"5604";4
"5605";42
"5606";42
"5607";42
"5608";42
"5609";1363
"5610";1361
"5611";1357
"5612";1359
"5613";1360
"5614";1364
"5615";294
"5616";245
"5617";1354
"5618";1355
"5619";1351
"5620";1352
"5621";1350
"5622";1348
"5623";1345
"5624";1347
"5625";1349
"5626";1365
"5627";150
"5628";1340
"5629";4
"5630";1336
"5631";1338
"5632";1339
"5633";1332
"5634";73
"5635";1333
"5636";1328
"5637";1325
"5638";1327
"5639";1344
"5640";501
"5641";1318
"5642";1316
"5643";426
"5644";1315
"5645";36
"5646";1324
"5647";1334
"5648";1366
"5649";427
"5650";427
"5651";431
"5652";1311
"5653";1312
"5654";1314
"5655";1308
"5656";1307
"5657";1305
"5658";1302
"5659";1301
"5660";1309
"5661";147
"5662";147
"5663";147
"5664";137
"5665";137
"5666";137
"5667";500
"5668";500
"5669";87
"5670";1296
"5671";1295
"5672";499
"5673";499
"5674";1293
"5675";1313
"5676";1291
"5677";1292
"5678";1289
"5679";73
"5680";1290
"5681";1285
"5682";1287
"5683";1288
"5684";143
"5685";143
"5686";143
"5687";111
"5688";1280
"5689";1281
"5690";326
"5691";4
"5692";4
"5693";1274
"5694";86
"5695";86
"5696";1269
"5697";1270
"5698";1266
"5699";1267
"5700";1261
"5701";356
"5702";1260
"5703";1259
"5704";63
"5705";63
"5706";63
"5707";63
"5708";1255
"5709";1249
"5710";1247
"5711";70
"5712";1244
"5713";1243
"5714";1246
"5715";1240
"5716";1238
"5717";1235
"5718";1236
"5719";1237
"5720";1241
"5721";1230
"5722";1232
"5723";1227
"5724";1224
"5725";1223
"5726";1226
"5727";258
"5728";219
"5729";219
"5730";321
"5731";108
"5732";1218
"5733";4
"5734";270
"5735";1217
"5736";97
"5737";97
"5738";97
"5739";9
"5740";9
"5741";32
"5742";32
"5743";4
"5744";1207
"5745";1206
"5746";1203
"5747";1200
"5748";1202
"5749";1197
"5750";1196
"5751";1195
"5752";1199
"5753";1209
"5754";1193
"5755";1192
"5756";1191
"5757";1188
"5758";1186
"5759";1190
"5760";1181
"5761";1180
"5762";1179
"5763";285
"5764";285
"5765";285
"5766";176
"5767";1367
"5768";1173
"5769";1168
"5770";1166
"5771";1164
"5772";99
"5773";99
"5774";99
"5775";1157
"5776";1159
"5777";1155
"5778";1156
"5779";152
"5780";152
"5781";379
"5782";1152
"5783";457
"5784";457
"5785";1147
"5786";1148
"5787";4
"5788";198
"5789";1144
"5790";1143
"5791";198
"5792";444
"5793";51
"5794";51
"5795";446
"5796";51
"5797";51
"5798";51
"5799";51
"5800";1129
"5801";1127
"5802";1126
"5803";1125
"5804";1124
"5805";1130
"5806";1131
"5807";1121
"5808";449
"5809";449
"5810";445
"5811";445
"5812";1114
"5813";1112
"5814";509
"5815";179
"5816";179
"5817";165
"5818";165
"5819";1109
"5820";479
"5821";479
"5822";453
"5823";453
"5824";282
"5825";282
"5826";282
"5827";1107
"5828";1105
"5829";1104
"5830";1111
"5831";443
"5832";1100
"5833";1092
"5834";1093
"5835";4
"5836";1096
"5837";1083
"5838";1085
"5839";1081
"5840";1080
"5841";1082
"5842";1078
"5843";1075
"5844";1079
"5845";1074
"5846";286
"5847";1069
"5848";1070
"5849";1072
"5850";1068
"5851";105
"5852";105
"5853";105
"5854";105
"5855";105
"5856";1065
"5857";1066
"5858";217
"5859";14
"5860";1061
"5861";1060
"5862";1062
"5863";1058
"5864";1057
"5865";1051
"5866";1049
"5867";1048
"5868";1050
"5869";1053
"5870";1073
"5871";1087
"5872";4
"5873";227
"5874";21
"5875";1045
"5876";1041
"5877";1040
"5878";1039
"5879";1038
"5880";495
"5881";495
"5882";1033
"5883";1032
"5884";1036
"5885";452
"5886";452
"5887";1025
"5888";1024
"5889";44
"5890";68
"5891";68
"5892";68
"5893";68
"5894";1022
"5895";1018
"5896";465
"5897";1016
"5898";1015
"5899";1013
"5900";260
"5901";1012
"5902";273
"5903";273
"5904";273
"5905";1008
"5906";1009
"5907";1011
"5908";1005
"5909";93
"5910";1006
"5911";1007
"5912";1101
"5913";4
"5914";1175
"5915";40
"5916";40
"5917";40
"5918";236
"5919";998
"5920";996
"5921";997
"5922";1000
"5923";994
"5924";171
"5925";993
"5926";992
"5927";991
"5928";472
"5929";472
"5930";11
"5931";990
"5932";988
"5933";987
"5934";989
"5935";494
"5936";494
"5937";983
"5938";984
"5939";982
"5940";981
"5941";978
"5942";979
"5943";464
"5944";31
"5945";146
"5946";146
"5947";977
"5948";974
"5949";975
"5950";976
"5951";971
"5952";969
"5953";968
"5954";970
"5955";965
"5956";964
"5957";963
"5958";967
"5959";960
"5960";962
"5961";957
"5962";959
"5963";956
"5964";952
"5965";947
"5966";948
"5967";249
"5968";249
"5969";249
"5970";2
"5971";2
"5972";945
"5973";944
"5974";946
"5975";82
"5976";82
"5977";82
"5978";82
"5979";82
"5980";82
"5981";82
"5982";82
"5983";82
"5984";82
"5985";82
"5986";82
"5987";82
"5988";934
"5989";277
"5990";931
"5991";181
"5992";181
"5993";927
"5994";923
"5995";926
"5996";13
"5997";13
"5998";925
"5999";39
"6000";39
"6001";39
"6002";39
"6003";919
"6004";33
"6005";914
"6006";462
"6007";462
"6008";910
"6009";909
"6010";922
"6011";388
"6012";905
"6013";902
"6014";901
"6015";898
"6016";896
"6017";894
"6018";892
"6019";893
"6020";903
"6021";57
"6022";57
"6023";889
"6024";887
"6025";886
"6026";881
"6027";882
"6028";21
"6029";208
"6030";879
"6031";880
"6032";877
"6033";876
"6034";9
"6035";878
"6036";4
"6037";106
"6038";106
"6039";106
"6040";870
"6041";869
"6042";50
"6043";50
"6044";50
"6045";189
"6046";865
"6047";861
"6048";862
"6049";866
"6050";860
"6051";41
"6052";41
"6053";41
"6054";41
"6055";857
"6056";858
"6057";864
"6058";191
"6059";191
"6060";854
"6061";851
"6062";135
"6063";135
"6064";846
"6065";254
"6066";254
"6067";254
"6068";843
"6069";220
"6070";4
"6071";839
"6072";87
"6073";835
"6074";207
"6075";207
"6076";207
"6077";207
"6078";842
"6079";70
"6080";899
"6081";831
"6082";76
"6083";76
"6084";76
"6085";76
"6086";76
"6087";76
"6088";76
"6089";76
"6090";76
"6091";76
"6092";76
"6093";76
"6094";4
"6095";474
"6096";474
"6097";825
"6098";826
"6099";32
"6100";32
"6101";32
"6102";32
"6103";32
"6104";32
"6105";32
"6106";819
"6107";61
"6108";61
"6109";815
"6110";811
"6111";810
"6112";812
"6113";807
"6114";803
"6115";804
"6116";801
"6117";802
"6118";53
"6119";53
"6120";70
"6121";70
"6122";70
"6123";797
"6124";786
"6125";788
"6126";785
"6127";534
"6128";799
"6129";782
"6130";779
"6131";781
"6132";778
"6133";484
"6134";776
"6135";11
"6136";11
"6137";11
"6138";11
"6139";11
"6140";11
"6141";767
"6142";480
"6143";480
"6144";166
"6145";166
"6146";762
"6147";763
"6148";477
"6149";246
"6150";85
"6151";85
"6152";761
"6153";4
"6154";4
"6155";4
"6156";738
"6157";739
"6158";735
"6159";758
"6160";734
"6161";732
"6162";224
"6163";224
"6164";224
"6165";224
"6166";224
"6167";224
"6168";729
"6169";436
"6170";42
"6171";727
"6172";242
"6173";720
"6174";93
"6175";721
"6176";423
"6177";733
"6178";28
"6179";28
"6180";714
"6181";715
"6182";9
"6183";710
"6184";6
"6185";6
"6186";10
"6187";708
"6188";709
"6189";409
"6190";409
"6191";705
"6192";703
"6193";701
"6194";54
"6195";54
"6196";54
"6197";699
"6198";700
"6199";706
"6200";697
"6201";695
"6202";42
"6203";42
"6204";687
"6205";686
"6206";47
"6207";47
"6208";47
"6209";47
"6210";685
"6211";4
"6212";680
"6213";678
"6214";490
"6215";490
"6216";682
"6217";544
"6218";544
"6219";675
"6220";677
"6221";671
"6222";672
"6223";667
"6224";666
"6225";663
"6226";178
"6227";662
"6228";664
"6229";15
"6230";15
"6231";691
"6232";659
"6233";658
"6234";657
"6235";653
"6236";654
"6237";650
"6238";652
"6239";156
"6240";649
"6241";645
"6242";646
"6243";643
"6244";642
"6245";638
"6246";639
"6247";637
"6248";336
"6249";336
"6250";4
"6251";214
"6252";526
"6253";629
"6254";628
"6255";43
"6256";43
"6257";43
"6258";43
"6259";121
"6260";633
"6261";622
"6262";624
"6263";619
"6264";618
"6265";3
"6266";3
"6267";3
"6268";3
"6269";3
"6270";3
"6271";3
"6272";611
"6273";612
"6274";6
"6275";6
"6276";6
"6277";607
"6278";262
"6279";262
"6280";262
"6281";496
"6282";496
"6283";603
"6284";599
"6285";69
"6286";4
"6287";593
"6288";304
"6289";304
"6290";589
"6291";587
"6292";590
"6293";585
"6294";40
"6295";583
"6296";4
"6297";588
"6298";577
"6299";421
"6300";574
"6301";71
"6302";71
"6303";11
"6304";576
"6305";570
"6306";96
"6307";96
"6308";96
"6309";567
"6310";566
"6311";601
"6312";564
"6313";491
"6314";491
"6315";562
"6316";571
"6317";543
"6318";543
"6319";561
"6320";559
"6321";560
"6322";71
"6323";558
"6324";556
"6325";616
"6326";553
"6327";555
"6328";548
"6329";625
"6330";18
"6331";145
"6332";145
"6333";145
"6334";342
"6335";554
"6336";4
"6337";2128
"6338";2
"6339";2126
"6340";2127
"6341";2121
"6342";2120
"6343";2117
"6344";540
"6345";2119
"6346";2116
"6347";302
"6348";283
"6349";2123
"6350";2113
"6351";90
"6352";90
"6353";2111
"6354";308
"6355";233
"6356";233
"6357";233
"6358";2109
"6359";2124
"6360";2139
"6361";537
"6362";2107
"6363";2102
"6364";2100
"6365";10
"6366";2099
"6367";2103
"6368";2105
"6369";311
"6370";2097
"6371";2095
"6372";2094
"6373";2096
"6374";2098
"6375";2091
"6376";2090
"6377";4
"6378";2093
"6379";184
"6380";2084
"6381";176
"6382";2080
"6383";71
"6384";39
"6385";2079
"6386";75
"6387";75
"6388";2072
"6389";2073
"6390";2074
"6391";15
"6392";305
"6393";305
"6394";2135
"6395";2071
"6396";131
"6397";131
"6398";131
"6399";4
"6400";6
"6401";6
"6402";6
"6403";6
"6404";6
"6405";6
"6406";6
"6407";6
"6408";6
"6409";6
"6410";6
"6411";6
"6412";6
"6413";2060
"6414";2053
"6415";66
"6416";66
"6417";66
"6418";66
"6419";66
"6420";320
"6421";163
"6422";163
"6423";66
"6424";2052
"6425";2042
"6426";2043
"6427";2040
"6428";2041
"6429";2039
"6430";124
"6431";124
"6432";124
"6433";124
"6434";141
"6435";84
"6436";2037
"6437";84
"6438";2036
"6439";329
"6440";329
"6441";2035
"6442";2032
"6443";2033
"6444";2030
"6445";325
"6446";2028
"6447";2029
"6448";2136
"6449";2026
"6450";2027
"6451";36
"6452";36
"6453";36
"6454";36
"6455";36
"6456";36
"6457";36
"6458";2019
"6459";2014
"6460";3
"6461";3
"6462";2013
"6463";2011
"6464";130
"6465";130
"6466";2009
"6467";2010
"6468";11
"6469";2006
"6470";2002
"6471";2001
"6472";2003
"6473";151
"6474";151
"6475";151
"6476";1998
"6477";1997
"6478";14
"6479";1994
"6480";1993
"6481";1992
"6482";1989
"6483";266
"6484";1988
"6485";1995
"6486";265
"6487";1983
"6488";4
"6489";341
"6490";1973
"6491";1970
"6492";1969
"6493";1996
"6494";2022
"6495";1967
"6496";1965
"6497";529
"6498";529
"6499";1961
"6500";1964
"6501";1956
"6502";85
"6503";349
"6504";349
"6505";1954
"6506";338
"6507";338
"6508";1949
"6509";1948
"6510";1947
"6511";1950
"6512";1946
"6513";528
"6514";528
"6515";1951
"6516";1958
"6517";1943
"6518";366
"6519";366
"6520";1944
"6521";354
"6522";354
"6523";1939
"6524";344
"6525";129
"6526";129
"6527";1937
"6528";345
"6529";345
"6530";1929
"6531";1930
"6532";1926
"6533";1928
"6534";59
"6535";1925
"6536";103
"6537";1923
"6538";1920
"6539";1921
"6540";1917
"6541";347
"6542";347
"6543";1915
"6544";1914
"6545";1913
"6546";1910
"6547";1912
"6548";1908
"6549";4
"6550";4
"6551";4
"6552";1894
"6553";1893
"6554";1891
"6555";1892
"6556";122
"6557";1919
"6558";104
"6559";1888
"6560";104
"6561";104
"6562";104
"6563";104
"6564";1883
"6565";142
"6566";142
"6567";1879
"6568";361
"6569";361
"6570";1877
"6571";1876
"6572";357
"6573";1878
"6574";1872
"6575";1869
"6576";1868
"6577";1870
"6578";1871
"6579";1882
"6580";1866
"6581";1865
"6582";212
"6583";212
"6584";4
"6585";4
"6586";358
"6587";1857
"6588";1858
"6589";1854
"6590";296
"6591";1853
"6592";267
"6593";1852
"6594";1850
"6595";1847
"6596";1849
"6597";4
"6598";1860
"6599";1843
"6600";1844
"6601";1842
"6602";4
"6603";4
"6604";1838
"6605";208
"6606";208
"6607";1837
"6608";7
"6609";1839
"6610";4
"6611";1835
"6612";73
"6613";73
"6614";73
"6615";73
"6616";73
"6617";73
"6618";73
"6619";73
"6620";73
"6621";73
"6622";73
"6623";32
"6624";274
"6625";1825
"6626";1826
"6627";364
"6628";364
"6629";1822
"6630";1814
"6631";1815
"6632";1816
"6633";1812
"6634";1813
"6635";133
"6636";133
"6637";1811
"6638";1808
"6639";1809
"6640";1806
"6641";1804
"6642";1807
"6643";9
"6644";359
"6645";359
"6646";1802
"6647";253
"6648";1798
"6649";1795
"6650";1793
"6651";1792
"6652";7
"6653";1791
"6654";1800
"6655";7
"6656";216
"6657";365
"6658";1785
"6659";1786
"6660";1781
"6661";1779
"6662";1783
"6663";1787
"6664";1775
"6665";1774
"6666";1772
"6667";375
"6668";375
"6669";1766
"6670";1769
"6671";1765
"6672";220
"6673";1764
"6674";1763
"6675";1767
"6676";1773
"6677";1762
"6678";1758
"6679";367
"6680";367
"6681";1756
"6682";1755
"6683";148
"6684";148
"6685";1771
"6686";34
"6687";1754
"6688";1752
"6689";1749
"6690";1748
"6691";1751
"6692";1746
"6693";1744
"6694";1747
"6695";1743
"6696";1740
"6697";372
"6698";1742
"6699";1739
"6700";520
"6701";1733
"6702";103
"6703";103
"6704";103
"6705";103
"6706";103
"6707";1731
"6708";239
"6709";1735
"6710";1729
"6711";1724
"6712";1723
"6713";519
"6714";519
"6715";1720
"6716";1721
"6717";167
"6718";167
"6719";1730
"6720";1717
"6721";1716
"6722";518
"6723";1715
"6724";1713
"6725";1710
"6726";1709
"6727";1708
"6728";1707
"6729";1719
"6730";275
"6731";98
"6732";185
"6733";1700
"6734";8
"6735";8
"6736";8
"6737";4
"6738";1691
"6739";1687
"6740";1684
"6741";1683
"6742";517
"6743";1681
"6744";1678
"6745";1680
"6746";1677
"6747";1679
"6748";1675
"6749";1674
"6750";4
"6751";4
"6752";1676
"6753";1738
"6754";1666
"6755";1659
"6756";1657
"6757";1655
"6758";1656
"6759";1653
"6760";399
"6761";399
"6762";1650
"6763";162
"6764";162
"6765";1648
"6766";1647
"6767";391
"6768";391
"6769";1641
"6770";268
"6771";1639
"6772";195
"6773";1636
"6774";1633
"6775";1637
"6776";1629
"6777";1626
"6778";1624
"6779";67
"6780";67
"6781";1622
"6782";1627
"6783";1632
"6784";1646
"6785";1667
"6786";1619
"6787";1616
"6788";1615
"6789";396
"6790";1614
"6791";1612
"6792";521
"6793";1610
"6794";1608
"6795";1609
"6796";1606
"6797";158
"6798";1603
"6799";3
"6800";1601
