"";"x"
"4293";3018
"4294";851
"4295";851
"4296";522
"4297";3016
"4298";3014
"4299";3
"4300";3011
"4301";209
"4302";165
"4303";73
"4304";3009
"4305";3
"4306";3
"4307";3008
"4308";907
"4309";27
"4310";3004
"4311";3001
"4312";3729
"4313";7
"4314";876
"4315";2999
"4316";479
"4317";120
"4318";2996
"4319";2994
"4320";985
"4321";3019
"4322";7
"4323";28
"4324";389
"4325";389
"4326";389
"4327";389
"4328";420
"4329";987
"4330";987
"4331";2980
"4332";2977
"4333";2982
"4334";7
"4335";7
"4336";1000
"4337";1000
"4338";2971
"4339";2967
"4340";2968
"4341";2965
"4342";460
"4343";1
"4344";2964
"4345";666
"4346";557
"4347";2958
"4348";3813
"4349";2961
"4350";1110
"4351";707
"4352";466
"4353";992
"4354";2948
"4355";2947
"4356";7
"4357";558
"4358";617
"4359";472
"4360";2940
"4361";179
"4362";179
"4363";840
"4364";840
"4365";2938
"4366";118
"4367";122
"4368";2933
"4369";878
"4370";524
"4371";524
"4372";682
"4373";210
"4374";50
"4375";2927
"4376";2928
"4377";3877
"4378";2924
"4379";28
"4380";2922
"4381";2917
"4382";879
"4383";2914
"4384";511
"4385";2919
"4386";2910
"4387";407
"4388";407
"4389";407
"4390";1144
"4391";2906
"4392";1214
"4393";27
"4394";2904
"4395";458
"4396";836
"4397";2899
"4398";638
"4399";2895
"4400";454
"4401";2896
"4402";2897
"4403";124
"4404";124
"4405";124
"4406";2900
"4407";2887
"4408";118
"4409";665
"4410";665
"4411";864
"4412";3956
"4413";28
"4414";3965
"4415";2876
"4416";2873
"4417";2872
"4418";63
"4419";1253
"4420";582
"4421";1284
"4422";1284
"4423";35
"4424";2863
"4425";2866
"4426";210
"4427";2861
"4428";2860
"4429";3996
"4430";833
"4431";668
"4432";668
"4433";668
"4434";604
"4435";838
"4436";35
"4437";2847
"4438";2846
"4439";27
"4440";2844
"4441";2842
"4442";524
"4443";28
"4444";4028
"4445";3
"4446";2837
"4447";19
"4448";497
"4449";2836
"4450";2845
"4451";2831
"4452";7
"4453";27
"4454";3
"4455";2825
"4456";834
"4457";2821
"4458";44
"4459";1286
"4460";1286
"4461";2820
"4462";4069
"4463";42
"4464";42
"4465";42
"4466";42
"4467";42
"4468";1031
"4469";2814
"4470";829
"4471";462
"4472";2809
"4473";682
"4474";682
"4475";2808
"4476";2805
"4477";50
"4478";521
"4479";521
"4480";521
"4481";50
"4482";521
"4483";50
"4484";57
"4485";57
"4486";2797
"4487";819
"4488";819
"4489";460
"4490";2791
"4491";2789
"4492";561
"4493";1133
"4494";2790
"4495";2785
"4496";2784
"4497";148
"4498";148
"4499";148
"4500";2783
"4501";604
"4502";604
"4503";2780
"4504";549
"4505";549
"4506";453
"4507";2771
"4508";2772
"4509";2775
"4510";566
"4511";7
"4512";486
"4513";99
"4514";2770
"4515";573
"4516";815
"4517";193
"4518";462
"4519";201
"4520";188
"4521";35
"4522";18
"4523";813
"4524";813
"4525";3
"4526";474
"4527";18
"4528";50
"4529";50
"4530";50
"4531";809
"4532";3
"4533";811
"4534";811
"4535";2756
"4536";808
"4537";4257
"4538";2753
"4539";2751
"4540";648
"4541";322
"4542";322
"4543";7
"4544";2748
"4545";3
"4546";466
"4547";537
"4548";18
"4549";7
"4550";12
"4551";12
"4552";472
"4553";2745
"4554";483
"4555";7
"4556";453
"4557";2743
"4558";120
"4559";2738
"4560";4305
"4561";3
"4562";18
"4563";2737
"4564";2735
"4565";465
"4566";2734
"4567";148
"4568";2732
"4569";2731
"4570";4325
"4571";2733
"4572";3
"4573";72
"4574";483
"4575";44
"4576";181
"4577";1098
"4578";1098
"4579";3
"4580";478
"4581";2722
"4582";3
"4583";3
"4584";2715
"4585";2716
"4586";35
"4587";154
"4588";2712
"4589";7
"4590";2711
"4591";1287
"4592";2709
"4593";805
"4594";805
"4595";2704
"4596";7
"4597";7
"4598";538
"4599";3
"4600";504
"4601";2694
"4602";7
"4603";809
"4604";123
"4605";2688
"4606";455
"4607";1072
"4608";7
"4609";7
"4610";2680
"4611";1112
"4612";18
"4613";474
"4614";7
"4615";193
"4616";7
"4617";7
"4618";2672
"4619";2669
"4620";575
"4621";7
"4622";2666
"4623";1289
"4624";122
"4625";150
"4626";3
"4627";799
"4628";799
"4629";458
"4630";2660
"4631";2656
"4632";2657
"4633";3
"4634";2652
"4635";11
"4636";2650
"4637";2646
"4638";476
"4639";4485
"4640";78
"4641";78
"4642";27
"4643";2633
"4644";4501
"4645";18
"4646";2631
"4647";3
"4648";795
"4649";795
"4650";566
"4651";566
"4652";566
"4653";510
"4654";510
"4655";7
"4656";2625
"4657";6
"4658";537
"4659";2618
"4660";648
"4661";2617
"4662";573
"4663";469
"4664";486
"4665";165
"4666";165
"4667";472
"4668";201
"4669";201
"4670";201
"4671";2607
"4672";2610
"4673";480
"4674";50
"4675";50
"4676";50
"4677";50
"4678";50
"4679";50
"4680";50
"4681";50
"4682";7
"4683";1013
"4684";573
"4685";789
"4686";789
"4687";477
"4688";2585
"4689";2584
"4690";74
"4691";107
"4692";7
"4693";645
"4694";7
"4695";2569
"4696";2570
"4697";2573
"4698";4667
"4699";2563
"4700";480
"4701";2565
"4702";2562
"4703";7
"4704";2561
"4705";3
"4706";50
"4707";50
"4708";50
"4709";2559
"4710";897
"4711";2557
"4712";2555
"4713";4699
"4714";2551
"4715";7
"4716";7
"4717";7
"4718";4706
"4719";2546
"4720";2547
"4721";7
"4722";3
"4723";2542
"4724";2538
"4725";2533
"4726";7
"4727";2529
"4728";2534
"4729";493
"4730";2527
"4731";1287
"4732";2522
"4733";4737
"4734";578
"4735";2518
"4736";2544
"4737";2516
"4738";2515
"4739";155
"4740";155
"4741";155
"4742";2510
"4743";2509
"4744";2507
"4745";3
"4746";630
"4747";35
"4748";41
"4749";783
"4750";2528
"4751";7
"4752";2505
"4753";2501
"4754";7
"4755";2504
"4756";7
"4757";101
"4758";2500
"4759";3
"4760";18
"4761";2498
"4762";283
"4763";1229
"4764";1229
"4765";2492
"4766";784
"4767";634
"4768";634
"4769";634
"4770";33
"4771";453
"4772";2483
"4773";75
"4774";75
"4775";75
"4776";158
"4777";2484
"4778";495
"4779";474
"4780";2475
"4781";996
"4782";1218
"4783";368
"4784";2463
"4785";405
"4786";405
"4787";405
"4788";2455
"4789";460
"4790";2454
"4791";482
"4792";493
"4793";7
"4794";7
"4795";462
"4796";3
"4797";156
"4798";123
"4799";519
"4800";2439
"4801";2440
"4802";701
"4803";2433
"4804";2432
"4805";2428
"4806";713
"4807";713
"4808";120
"4809";2426
"4810";164
"4811";783
"4812";7
"4813";2421
"4814";462
"4815";2418
"4816";3
"4817";214
"4818";3
"4819";2413
"4820";7
"4821";1293
"4822";1293
"4823";500
"4824";18
"4825";45
"4826";45
"4827";45
"4828";2419
"4829";116
"4830";116
"4831";116
"4832";116
"4833";116
"4834";7
"4835";444
"4836";486
"4837";778
"4838";778
"4839";7
"4840";3
"4841";1294
"4842";2390
"4843";2403
"4844";35
"4845";76
"4846";2383
"4847";2384
"4848";2381
"4849";2379
"4850";2377
"4851";462
"4852";57
"4853";2375
"4854";306
"4855";306
"4856";2373
"4857";7
"4858";776
"4859";466
"4860";673
"4861";115
"4862";2368
"4863";2367
"4864";7
"4865";123
"4866";474
"4867";2362
"4868";2361
"4869";123
"4870";2358
"4871";7
"4872";2359
"4873";2363
"4874";777
"4875";777
"4876";46
"4877";176
"4878";2355
"4879";2356
"4880";458
"4881";194
"4882";2353
"4883";2354
"4884";2350
"4885";2351
"4886";34
"4887";99
"4888";2346
"4889";2344
"4890";7
"4891";7
"4892";2343
"4893";2339
"4894";2340
"4895";383
"4896";383
"4897";383
"4898";2338
"4899";202
"4900";202
"4901";202
"4902";202
"4903";202
"4904";202
"4905";383
"4906";383
"4907";485
"4908";485
"4909";485
"4910";679
"4911";679
"4912";679
"4913";531
"4914";769
"4915";55
"4916";625
"4917";625
"4918";3
"4919";2328
"4920";2323
"4921";2324
"4922";7
"4923";616
"4924";603
"4925";485
"4926";2317
"4927";2316
"4928";448
"4929";448
"4930";448
"4931";2314
"4932";3
"4933";480
"4934";7
"4935";2309
"4936";2307
"4937";2308
"4938";2306
"4939";1283
"4940";2303
"4941";7
"4942";7
"4943";7
"4944";767
"4945";2299
"4946";765
"4947";2296
"4948";2297
"4949";2295
"4950";3
"4951";2302
"4952";2310
"4953";2337
"4954";2290
"4955";2291
"4956";2289
"4957";25
"4958";626
"4959";626
"4960";157
"4961";2285
"4962";2280
"4963";2281
"4964";2279
"4965";2282
"4966";2286
"4967";2277
"4968";26
"4969";761
"4970";761
"4971";7
"4972";2276
"4973";3
"4974";479
"4975";484
"4976";2271
"4977";459
"4978";7
"4979";2269
"4980";2270
"4981";7
"4982";2294
"4983";7
"4984";138
"4985";35
"4986";2267
"4987";2266
"4988";247
"4989";247
"4990";247
"4991";2262
"4992";2263
"4993";79
"4994";40
"4995";760
"4996";867
"4997";480
"4998";484
"4999";2261
"5000";2259
"5001";2260
"5002";757
"5003";11
"5004";11
"5005";11
"5006";2257
"5007";7
"5008";2254
"5009";2251
"5010";2255
"5011";1298
"5012";2287
"5013";2334
"5014";756
"5015";756
"5016";2248
"5017";2245
"5018";2243
"5019";1299
"5020";49
"5021";2240
"5022";338
"5023";338
"5024";2249
"5025";687
"5026";687
"5027";687
"5028";1299
"5029";3
"5030";763
"5031";2236
"5032";753
"5033";753
"5034";2235
"5035";2237
"5036";463
"5037";463
"5038";2250
"5039";477
"5040";477
"5041";2234
"5042";762
"5043";28
"5044";28
"5045";2227
"5046";60
"5047";752
"5048";2226
"5049";3
"5050";7
"5051";2224
"5052";742
"5053";2223
"5054";489
"5055";35
"5056";460
"5057";7
"5058";158
"5059";158
"5060";158
"5061";2221
"5062";2233
"5063";2247
"5064";2216
"5065";2215
"5066";2218
"5067";2214
"5068";2211
"5069";2208
"5070";2209
"5071";2205
"5072";2206
"5073";72
"5074";72
"5075";40
"5076";40
"5077";598
"5078";2197
"5079";7
"5080";374
"5081";311
"5082";311
"5083";686
"5084";19
"5085";2194
"5086";289
"5087";289
"5088";7
"5089";743
"5090";745
"5091";622
"5092";622
"5093";3
"5094";2192
"5095";46
"5096";744
"5097";2191
"5098";142
"5099";142
"5100";142
"5101";142
"5102";142
"5103";740
"5104";120
"5105";2193
"5106";2196
"5107";2212
"5108";392
"5109";2185
"5110";137
"5111";2183
"5112";2184
"5113";2182
"5114";2186
"5115";465
"5116";2178
"5117";2177
"5118";2179
"5119";458
"5120";1114
"5121";1114
"5122";613
"5123";27
"5124";613
"5125";59
"5126";85
"5127";7
"5128";744
"5129";1301
"5130";2166
"5131";35
"5132";2165
"5133";112
"5134";112
"5135";2163
"5136";2162
"5137";2164
"5138";2159
"5139";44
"5140";42
"5141";42
"5142";2155
"5143";2154
"5144";551
"5145";551
"5146";551
"5147";2152
"5148";278
"5149";551
"5150";3
"5151";2146
"5152";2147
"5153";34
"5154";34
"5155";465
"5156";2144
"5157";2143
"5158";474
"5159";7
"5160";3
"5161";466
"5162";2138
"5163";2139
"5164";2137
"5165";3
"5166";2136
"5167";15
"5168";476
"5169";3
"5170";2132
"5171";622
"5172";2131
"5173";7
"5174";2128
"5175";472
"5176";2126
"5177";270
"5178";2124
"5179";547
"5180";1325
"5181";2123
"5182";2127
"5183";11
"5184";11
"5185";11
"5186";11
"5187";11
"5188";11
"5189";11
"5190";52
"5191";2110
"5192";52
"5193";11
"5194";2109
"5195";2107
"5196";7
"5197";1301
"5198";397
"5199";2104
"5200";2105
"5201";7
"5202";422
"5203";422
"5204";747
"5205";2103
"5206";2099
"5207";736
"5208";736
"5209";27
"5210";407
"5211";2094
"5212";2096
"5213";1305
"5214";2093
"5215";77
"5216";3
"5217";3
"5218";2088
"5219";469
"5220";2087
"5221";458
"5222";513
"5223";513
"5224";513
"5225";513
"5226";453
"5227";1191
"5228";3
"5229";2080
"5230";2083
"5231";304
"5232";515
"5233";374
"5234";3
"5235";7
"5236";7
"5237";2076
"5238";415
"5239";2071
"5240";2072
"5241";2069
"5242";2066
"5243";7
"5244";445
"5245";445
"5246";2059
"5247";2061
"5248";2062
"5249";2064
"5250";2054
"5251";581
"5252";2055
"5253";130
"5254";130
"5255";7
"5256";2052
"5257";118
"5258";2058
"5259";2077
"5260";138
"5261";2050
"5262";2049
"5263";7
"5264";2047
"5265";2043
"5266";1302
"5267";1302
"5268";2044
"5269";397
"5270";2039
"5271";39
"5272";710
"5273";474
"5274";7
"5275";18
"5276";7
"5277";3
"5278";2035
"5279";272
"5280";474
"5281";213
"5282";213
"5283";213
"5284";1217
"5285";18
"5286";1217
"5287";26
"5288";2032
"5289";540
"5290";2030
"5291";3
"5292";2029
"5293";3
"5294";472
"5295";2025
"5296";2026
"5297";2024
"5298";44
"5299";44
"5300";44
"5301";2023
"5302";455
"5303";540
"5304";540
"5305";2022
"5306";2019
"5307";2020
"5308";2016
"5309";2017
"5310";2015
"5311";2018
"5312";457
"5313";2051
"5314";2102
"5315";2012
"5316";2013
"5317";1075
"5318";2010
"5319";2009
"5320";7
"5321";2004
"5322";527
"5323";527
"5324";527
"5325";2000
"5326";2001
"5327";272
"5328";272
"5329";436
"5330";436
"5331";436
"5332";436
"5333";436
"5334";436
"5335";1324
"5336";18
"5337";28
"5338";28
"5339";755
"5340";755
"5341";1989
"5342";5
"5343";196
"5344";133
"5345";181
"5346";1987
"5347";7
"5348";734
"5349";734
"5350";1992
"5351";27
"5352";3
"5353";1985
"5354";98
"5355";1984
"5356";1150
"5357";78
"5358";78
"5359";6
"5360";6
"5361";6
"5362";6
"5363";6
"5364";6
"5365";6
"5366";6
"5367";6
"5368";1980
"5369";1971
"5370";431
"5371";3
"5372";1245
"5373";1967
"5374";1968
"5375";484
"5376";676
"5377";729
"5378";1965
"5379";531
"5380";531
"5381";1962
"5382";7
"5383";3
"5384";581
"5385";581
"5386";3
"5387";619
"5388";619
"5389";745
"5390";321
"5391";546
"5392";546
"5393";118
"5394";1959
"5395";917
"5396";1958
"5397";3
"5398";1956
"5399";1957
"5400";1954
"5401";1953
"5402";1951
"5403";293
"5404";293
"5405";466
"5406";16
"5407";16
"5408";1948
"5409";1029
"5410";1946
"5411";1942
"5412";32
"5413";1943
"5414";966
"5415";966
"5416";428
"5417";1938
"5418";666
"5419";1940
"5420";1937
"5421";1324
"5422";603
"5423";1252
"5424";7
"5425";1934
"5426";1933
"5427";253
"5428";253
"5429";253
"5430";1927
"5431";1929
"5432";6
"5433";1926
"5434";220
"5435";374
"5436";220
"5437";7
"5438";472
"5439";1923
"5440";76
"5441";7
"5442";7
"5443";807
"5444";807
"5445";180
"5446";1921
"5447";1029
"5448";7
"5449";3
"5450";1918
"5451";1916
"5452";1915
"5453";1914
"5454";64
"5455";64
"5456";1928
"5457";64
"5458";569
"5459";1912
"5460";487
"5461";1913
"5462";1910
"5463";1104
"5464";483
"5465";1904
"5466";1903
"5467";481
"5468";1900
"5469";1899
"5470";3
"5471";818
"5472";1896
"5473";123
"5474";1898
"5475";7
"5476";208
"5477";3
"5478";459
"5479";1892
"5480";35
"5481";875
"5482";1889
"5483";35
"5484";196
"5485";46
"5486";430
"5487";430
"5488";430
"5489";46
"5490";430
"5491";430
"5492";431
"5493";430
"5494";430
"5495";430
"5496";430
"5497";430
"5498";430
"5499";430
"5500";430
"5501";1881
"5502";1879
"5503";1880
"5504";7
"5505";471
"5506";1878
"5507";465
"5508";1875
"5509";1874
"5510";1872
"5511";1873
"5512";741
"5513";348
"5514";348
"5515";694
"5516";694
"5517";1870
"5518";438
"5519";438
"5520";438
"5521";787
"5522";3
"5523";1863
"5524";337
"5525";413
"5526";413
"5527";1860
"5528";265
"5529";265
"5530";36
"5531";1852
"5532";453
"5533";1850
"5534";1853
"5535";1847
"5536";1848
"5537";1846
"5538";1849
"5539";526
"5540";1865
"5541";1843
"5542";1842
"5543";475
"5544";1839
"5545";198
"5546";98
"5547";98
"5548";758
"5549";758
"5550";844
"5551";1844
"5552";198
"5553";198
"5554";198
"5555";198
"5556";198
"5557";415
"5558";98
"5559";98
"5560";98
"5561";98
"5562";98
"5563";98
"5564";98
"5565";98
"5566";1822
"5567";1821
"5568";35
"5569";3
"5570";1817
"5571";1816
"5572";466
"5573";1815
"5574";3
"5575";3
"5576";3
"5577";1819
"5578";965
"5579";965
"5580";1811
"5581";1813
"5582";1262
"5583";1808
"5584";3
"5585";7
"5586";1826
"5587";1804
"5588";44
"5589";877
"5590";877
"5591";1802
"5592";1799
"5593";1800
"5594";3
"5595";7
"5596";1798
"5597";1796
"5598";1795
"5599";1797
"5600";979
"5601";979
"5602";408
"5603";1793
"5604";1794
"5605";887
"5606";641
"5607";641
"5608";1792
"5609";1790
"5610";949
"5611";493
"5612";122
"5613";3
"5614";1068
"5615";212
"5616";1867
"5617";1935
"5618";1787
"5619";110
"5620";180
"5621";110
"5622";110
"5623";1157
"5624";1157
"5625";7
"5626";1779
"5627";1782
"5628";55
"5629";55
"5630";681
"5631";681
"5632";727
"5633";727
"5634";458
"5635";1776
"5636";1778
"5637";1771
"5638";1772
"5639";3
"5640";1768
"5641";1770
"5642";474
"5643";961
"5644";493
"5645";1766
"5646";1767
"5647";28
"5648";510
"5649";4
"5650";4
"5651";510
"5652";154
"5653";395
"5654";1763
"5655";1764
"5656";1760
"5657";1761
"5658";529
"5659";529
"5660";529
"5661";529
"5662";1252
"5663";98
"5664";7
"5665";1758
"5666";3
"5667";7
"5668";1754
"5669";1755
"5670";3
"5671";1753
"5672";1750
"5673";3
"5674";7
"5675";474
"5676";457
"5677";1749
"5678";7
"5679";1747
"5680";7
"5681";616
"5682";466
"5683";1738
"5684";1739
"5685";1741
"5686";1745
"5687";7
"5688";572
"5689";326
"5690";326
"5691";1737
"5692";848
"5693";1732
"5694";1735
"5695";1729
"5696";1022
"5697";1727
"5698";1728
"5699";1726
"5700";7
"5701";513
"5702";1731
"5703";483
"5704";1306
"5705";1306
"5706";1725
"5707";459
"5708";7
"5709";3
"5710";18
"5711";100
"5712";914
"5713";914
"5714";1719
"5715";1716
"5716";1714
"5717";1717
"5718";157
"5719";157
"5720";157
"5721";1711
"5722";158
"5723";480
"5724";107
"5725";18
"5726";1710
"5727";71
"5728";1706
"5729";1705
"5730";1307
"5731";1720
"5732";1100
"5733";474
"5734";1704
"5735";35
"5736";1703
"5737";480
"5738";7
"5739";710
"5740";105
"5741";1700
"5742";486
"5743";1697
"5744";1695
"5745";1696
"5746";617
"5747";6
"5748";7
"5749";1693
"5750";1691
"5751";129
"5752";1690
"5753";1689
"5754";3
"5755";3
"5756";70
"5757";438
"5758";438
"5759";816
"5760";1684
"5761";937
"5762";107
"5763";1681
"5764";1259
"5765";568
"5766";1678
"5767";1680
"5768";1677
"5769";7
"5770";462
"5771";120
"5772";1675
"5773";1685
"5774";1671
"5775";1673
"5776";1670
"5777";518
"5778";28
"5779";28
"5780";1085
"5781";1664
"5782";1663
"5783";1662
"5784";3
"5785";1672
"5786";1699
"5787";623
"5788";623
"5789";481
"5790";1661
"5791";690
"5792";690
"5793";205
"5794";205
"5795";205
"5796";205
"5797";3
"5798";884
"5799";1646
"5800";1308
"5801";1308
"5802";1249
"5803";1641
"5804";1643
"5805";1647
"5806";1637
"5807";1636
"5808";3
"5809";3
"5810";1634
"5811";270
"5812";7
"5813";315
"5814";315
"5815";1629
"5816";374
"5817";1633
"5818";1090
"5819";1309
"5820";1309
"5821";1625
"5822";1310
"5823";1620
"5824";1621
"5825";1623
"5826";145
"5827";145
"5828";145
"5829";568
"5830";568
"5831";568
"5832";57
"5833";57
"5834";57
"5835";1618
"5836";1614
"5837";1612
"5838";1616
"5839";1312
"5840";1312
"5841";1611
"5842";7
"5843";1609
"5844";1608
"5845";1610
"5846";57
"5847";57
"5848";1603
"5849";3
"5850";1604
"5851";1601
"5852";356
"5853";356
"5854";37
"5855";1617
"5856";1600
"5857";1597
"5858";1598
"5859";1018
"5860";1596
"5861";1594
"5862";1595
"5863";1592
"5864";1588
"5865";1589
"5866";1593
"5867";70
"5868";105
"5869";481
"5870";3
"5871";1590
"5872";1599
"5873";572
"5874";572
"5875";7
"5876";1584
"5877";1582
"5878";465
"5879";1580
"5880";1581
"5881";3
"5882";1578
"5883";201
"5884";201
"5885";11
"5886";11
"5887";201
"5888";1573
"5889";855
"5890";1575
"5891";186
"5892";166
"5893";166
"5894";1568
"5895";1566
"5896";485
"5897";1564
"5898";3
"5899";1563
"5900";1569
"5901";3
"5902";529
"5903";1562
"5904";623
"5905";894
"5906";1558
"5907";711
"5908";711
"5909";711
"5910";872
"5911";872
"5912";475
"5913";510
"5914";3
"5915";1565
"5916";7
"5917";459
"5918";723
"5919";723
"5920";1551
"5921";328
"5922";328
"5923";511
"5924";772
"5925";506
"5926";1548
"5927";1546
"5928";1543
"5929";1544
"5930";31
"5931";19
"5932";113
"5933";19
"5934";19
"5935";19
"5936";7
"5937";1539
"5938";1538
"5939";138
"5940";1541
"5941";27
"5942";1556
"5943";1570
"5944";1619
"5945";720
"5946";1533
"5947";7
"5948";7
"5949";474
"5950";1527
"5951";1528
"5952";7
"5953";3
"5954";1529
"5955";7
"5956";3
"5957";1525
"5958";1530
"5959";1061
"5960";1522
"5961";1521
"5962";120
"5963";1518
"5964";3
"5965";950
"5966";950
"5967";7
"5968";7
"5969";1517
"5970";1515
"5971";750
"5972";750
"5973";570
"5974";570
"5975";570
"5976";1512
"5977";1511
"5978";1510
"5979";1509
"5980";7
"5981";1507
"5982";1505
"5983";1508
"5984";1503
"5985";1500
"5986";832
"5987";832
"5988";1498
"5989";1314
"5990";1314
"5991";620
"5992";1494
"5993";1004
"5994";1004
"5995";122
"5996";1499
"5997";384
"5998";384
"5999";100
"6000";100
"6001";100
"6002";100
"6003";384
"6004";384
"6005";694
"6006";1488
"6007";1490
"6008";845
"6009";845
"6010";1095
"6011";354
"6012";957
"6013";466
"6014";7
"6015";1486
"6016";1108
"6017";1108
"6018";3
"6019";1483
"6020";1482
"6021";1484
"6022";1481
"6023";391
"6024";980
"6025";980
"6026";812
"6027";522
"6028";1478
"6029";1480
"6030";1477
"6031";7
"6032";588
"6033";1475
"6034";1476
"6035";1474
"6036";517
"6037";517
"6038";517
"6039";517
"6040";1472
"6041";474
"6042";499
"6043";499
"6044";377
"6045";1471
"6046";45
"6047";1468
"6048";484
"6049";1469
"6050";1470
"6051";1491
"6052";1537
"6053";1613
"6054";27
"6055";1467
"6056";1464
"6057";1315
"6058";7
"6059";7
"6060";1463
"6061";3
"6062";1461
"6063";567
"6064";567
"6065";567
"6066";567
"6067";7
"6068";1459
"6069";1456
"6070";1316
"6071";1454
"6072";1452
"6073";1209
"6074";1453
"6075";707
"6076";64
"6077";340
"6078";340
"6079";1448
"6080";1449
"6081";726
"6082";726
"6083";1442
"6084";1443
"6085";1441
"6086";1444
"6087";1440
"6088";23
"6089";1447
"6090";134
"6091";1436
"6092";1438
"6093";178
"6094";3
"6095";73
"6096";1087
"6097";1087
"6098";1433
"6099";232
"6100";232
"6101";1439
"6102";1451
"6103";99
"6104";891
"6105";1428
"6106";1427
"6107";28
"6108";501
"6109";28
"6110";854
"6111";143
"6112";143
"6113";721
"6114";1424
"6115";1425
"6116";125
"6117";125
"6118";1421
"6119";1418
"6120";1250
"6121";1250
"6122";1416
"6123";1414
"6124";351
"6125";57
"6126";1413
"6127";1415
"6128";1410
"6129";1412
"6130";1422
"6131";1430
"6132";460
"6133";1408
"6134";620
"6135";620
"6136";7
"6137";7
"6138";1409
"6139";1401
"6140";1397
"6141";1395
"6142";765
"6143";1398
"6144";1402
"6145";391
"6146";391
"6147";391
"6148";1394
"6149";7
"6150";7
"6151";1025
"6152";3
"6153";865
"6154";15
"6155";1387
"6156";1388
"6157";1384
"6158";1389
"6159";1391
"6160";3
"6161";1431
"6162";1382
"6163";117
"6164";1381
"6165";3
"6166";18
"6167";7
"6168";493
"6169";693
"6170";1378
"6171";1376
"6172";1374
"6173";3
"6174";466
"6175";1373
"6176";1371
"6177";1372
"6178";320
"6179";175
"6180";175
"6181";1282
"6182";784
"6183";3
"6184";3
"6185";18
"6186";346
"6187";346
"6188";69
"6189";69
"6190";1369
"6191";7
"6192";1367
"6193";423
"6194";1366
"6195";7
"6196";1363
"6197";1361
"6198";1365
"6199";7
"6200";498
"6201";498
"6202";1357
"6203";1359
"6204";7
"6205";229
"6206";1360
"6207";231
"6208";453
"6209";1318
"6210";3
"6211";57
"6212";77
"6213";600
"6214";600
"6215";600
"6216";498
"6217";498
"6218";786
"6219";3
"6220";1352
"6221";1350
"6222";320
"6223";1349
"6224";498
"6225";498
"6226";498
"6227";3
"6228";1344
"6229";842
"6230";533
"6231";1343
"6232";423
"6233";1345
"6234";7
"6235";61
"6236";1339
"6237";1338
"6238";385
"6239";385
"6240";385
"6241";385
"6242";7
"6243";3
"6244";385
"6245";385
"6246";385
"6247";385
"6248";385
"6249";385
"6250";385
"6251";385
"6252";385
"6253";385
"6254";385
"6255";121
"6256";121
"6257";121
"6258";4979
"6259";447
"6260";447
"6261";447
"6262";4974
"6263";4973
"6264";4982
"6265";4987
"6266";4972
"6267";457
"6268";103
"6269";4970
"6270";3
"6271";7
"6272";7
"6273";854
"6274";4968
"6275";721
"6276";4966
"6277";125
"6278";374
"6279";539
"6280";1159
"6281";1159
"6282";4961
"6283";476
"6284";480
"6285";4958
"6286";16
"6287";539
"6288";539
"6289";539
"6290";4963
"6291";4956
"6292";4955
"6293";459
"6294";1005
"6295";162
"6296";4951
"6297";1168
"6298";1168
"6299";453
"6300";1161
"6301";7
"6302";7
"6303";7
"6304";4984
"6305";1165
"6306";4943
"6307";4941
"6308";4942
"6309";4944
"6310";4938
"6311";275
"6312";460
"6313";4933
"6314";1170
"6315";4934
"6316";554
"6317";4932
"6318";4930
"6319";4935
"6320";4945
"6321";4926
"6322";4927
"6323";4925
"6324";465
"6325";4922
"6326";4921
"6327";4918
"6328";4915
"6329";484
"6330";4916
"6331";15
"6332";4913
"6333";4912
"6334";7
"6335";4919
"6336";4923
"6337";3
"6338";4907
"6339";4906
"6340";27
"6341";638
"6342";7
"6343";1204
"6344";7
"6345";4902
"6346";4900
"6347";62
"6348";4896
"6349";780
"6350";780
"6351";3
"6352";4897
"6353";4894
"6354";7
"6355";4890
"6356";4892
"6357";1177
"6358";4888
"6359";496
"6360";399
"6361";399
"6362";399
"6363";1184
"6364";1184
"6365";4882
"6366";537
"6367";3
"6368";1167
"6369";4881
"6370";3
"6371";4877
"6372";4876
"6373";4878
"6374";4879
"6375";19
"6376";19
"6377";19
"6378";19
"6379";19
"6380";19
"6381";19
"6382";19
"6383";19
"6384";19
"6385";19
"6386";4872
"6387";4871
"6388";4873
"6389";1180
"6390";1180
"6391";1167
"6392";4868
"6393";4866
"6394";4867
"6395";476
"6396";1183
"6397";466
"6398";3
"6399";4865
"6400";4864
"6401";1181
"6402";350
"6403";3
"6404";4863
"6405";4862
"6406";4861
"6407";4860
"6408";856
"6409";856
"6410";11
"6411";11
"6412";126
"6413";4856
"6414";275
"6415";275
"6416";3
"6417";4858
"6418";4851
"6419";4849
"6420";7
"6421";4848
"6422";4852
"6423";7
"6424";1186
"6425";323
"6426";4845
"6427";66
"6428";583
"6429";583
"6430";291
"6431";291
"6432";66
"6433";66
"6434";4840
"6435";4839
"6436";244
"6437";4837
"6438";462
"6439";4834
"6440";4833
"6441";1183
"6442";1261
"6443";1261
"6444";1203
"6445";4832
"6446";1203
"6447";4828
"6448";4827
"6449";1197
"6450";138
"6451";943
"6452";943
"6453";1195
"6454";1195
"6455";4824
"6456";475
"6457";403
"6458";1200
"6459";1200
"6460";27
"6461";4821
"6462";635
"6463";635
"6464";635
"6465";4887
"6466";4819
"6467";62
"6468";62
