cluster_id,isbn,record,type
3179,1--937090,1,1
3180,1--62287,2,1
3181,1--5069,1,1
3182,1--62637,4,1
3183,1--5115,1,1
3184,1--4965,1,1
3184,1--250,1,1
3184,1--59643,4,1
3184,1--62672,6,1
3185,1--62672,1,1
3186,0--85748,2,1
3187,0--692,1,1
3188,0--692,1,1
3189,1--62637,2,1
3190,1--906201,2,1
3191,1--5153,2,1
3192,0--9909294,1,1
3193,1--84888,2,1
3194,1--927666,1,1
3195,0--646,1,1
3196,0--9808042,1,1
3197,1--921563,1,1
3198,1--941433,2,1
3199,0--9929747,1,1
3200,1--55455,1,1
3201,1--4834,1,1
3202,0--9907842,1,1
3203,1--74130,1,1
3204,1--76032,1,1
3205,1--4328,1,1
3206,1--58985,1,1
3207,0--373,1,1
3208,1--78361,17,1
3209,1--78361,15,1
3209,1--78664,2,1
3210,1--78361,1,1
3211,0--00,1,1
3212,1--906480,1,1
3213,0--692,1,1
3214,1--4533,2,1
3215,1--250,6,1
3216,0--9967329,2,1
3217,1--5028,1,1
3218,0--934658,1,1
3219,1--942833,1,1
3220,0--9910375,1,1
3221,0--692,1,1
3222,0--553,1,1
3223,0--9906976,1,1
3224,0--578,1,1
3225,0--9969303,1,1
3226,1--891640,1,1
3227,0--9903407,2,1
3228,0--9928366,2,1
3229,0--9928366,1,1
3230,1--5186,1,1
3230,1--5196,1,1
3231,0--9859416,1,1
3232,1--934622,1,1
3233,0--86315,2,1
3233,1--78250,8,1
3234,1--77093,2,1
3234,1--4867,9,1
3235,1--906412,1,1
3236,0--692,1,1
3237,1--5191,1,1
3237,0--692,1,1
3238,0--9891509,1,1
3239,1--909263,17,1
3240,1--60745,2,1
3241,0--9903233,1,1
3242,0--692,1,1
3243,0--240,16,1
3243,0--203,9,1
3243,0--415,17,1
3243,1--138,34,1
3243,1--315,54,1
3243,1--136,14,1
3244,0--240,1,1
3244,0--415,1,1
3244,1--138,1,1
3245,1--936141,1,1
3246,1--4951,1,1
3247,0--8041,5,1
3248,0--8041,4,1
3248,1--101,24,1
3249,0--8041,2,1
3249,1--101,2,1
3250,0--9906961,1,1
3251,1--61019,1,1
3252,1--4402,6,1
3253,1--4402,1,1
3254,1--78155,7,1
3255,1--63500,5,1
3255,1--78155,1,1
3256,1--68222,1,1
3257,92--5,1,1
3258,1--942118,2,1
3259,1--942118,1,1
3260,0--921053,9,1
3261,1--910120,7,1
3262,1--910120,2,1
3263,1--934389,2,1
3264,1--939994,2,1
3265,1--118,9,1
3265,1--119,11,1
3266,1--119,1,1
3267,0--9962201,1,1
3268,0--8232,31,1
3269,1--61168,2,1
3270,1--76010,1,1
3271,1--905833,2,1
3272,1--4555,28,1
3272,1--62953,2,1
3273,1--4555,1,1
3274,1--4555,5,1
3275,0--7653,20,1
3276,0--7653,1,1
3277,0--7653,1,1
3278,0--7653,4,1
3279,0--7653,1,1
3280,9936--36,1,1
3280,1--331,12,1
3280,0--243,2,1
3280,1--334,2,1
3280,1--333,8,1
3280,1--330,14,1
3280,1--4510,1,1
3280,1--4400,1,1
3280,1--332,10,1
3280,0--259,3,1
3281,0--9843561,1,1
3282,1--4514,36,1
3283,1--5064,13,1
3283,1--4514,33,1
3283,0--8006,3,1
3283,1--137,1,1
3284,0--571,1,1
3285,0--88028,1,1
3286,0--9934652,2,1
3287,0--9848047,1,1
3288,1--63242,8,1
3289,1--4995,1,1
3290,1--897869,1,1
3291,0--9963912,1,1
3292,1--59542,4,1
3293,0--944583,1,1
3294,1--939621,1,1
3295,1--62810,3,1
3295,1--60930,5,1
3295,1--63459,2,1
3296,1--62810,1,1
3297,1--60930,1,1
3298,0--692,2,1
3299,0--692,3,1
3300,1--62868,1,1
3301,1--68036,3,1
3301,1--59871,1,1
3302,1--909829,1,1
3303,1--84682,22,1
3304,0--692,1,1
3305,1--935536,2,1
3306,1--940423,1,1
3307,0--9905995,1,1
3308,0--385,1,1
3308,0--00,21,1
3309,1--910851,1,1
3310,1--62008,1,1
3310,1--56523,1,1
3310,1--57421,1,1
3311,0--9930467,1,1
3312,0--692,1,1
3313,1--329,1,1
3313,1--312,1,1
3314,1--84780,1,1
3315,0--692,2,1
3316,0--7112,12,1
3317,1--84780,30,1
3318,1--84780,8,1
3319,1--78101,1,1
3319,0--7112,11,1
3320,0--7112,3,1
3321,0--9821486,1,1
3322,0--9899566,1,1
3323,1--903427,2,1
3324,1--57659,2,1
3325,1--57659,1,1
3326,1--61636,3,1
3326,1--63253,2,1
3327,3--7460,1,1
3328,0--531,1,1
3328,1--4451,46,1
3328,1--4795,1,1
3329,1--4451,2,1
3330,1--939709,1,1
3331,0--9851609,1,1
3332,0--692,1,1
3333,0--7232,2,1
3333,0--241,2,1
3333,1--4351,1,1
3334,0--7232,1,1
3334,0--241,1,1
3335,0--399,1,1
3336,1--85343,1,1
3337,0--8122,1,1
3338,1--5011,1,1
3338,1--4391,1,1
3338,0--684,1,1
3338,1--4516,1,1
3339,0--9967581,1,1
3340,1--57542,1,1
3341,0--692,2,1
3342,0--9883210,1,1
3343,1--4422,1,1
3344,1--910449,2,1
3345,1--925163,1,1
3346,1--5168,1,1
3347,1--934491,1,1
3348,0--473,2,1
3349,0--948687,1,1
3350,0--912114,3,1
3351,0--692,1,1
3352,0--00,1,1
3353,3--86335,1,1
3354,0--9931078,1,1
3355,0--89587,1,1
3356,1--4302,1,1
3356,1--4842,1,1
3357,1--4842,1,1
3358,0--9896545,1,1
3359,1--322,1,1
3359,1--62887,7,1
3360,1--62887,15,1
3361,1--62887,14,1
3362,1--62564,1,1
3363,0--9862491,1,1
3364,1--62998,2,1
3365,1--4738,4,1
3365,1--84832,1,1
3366,0--9723829,1,1
3367,3--7757,2,1
3368,0--9969416,1,1
3369,1--4948,1,1
3370,1--938812,5,1
3371,1--63370,1,1
3372,1--63370,1,1
3373,0--9914880,1,1
3374,1--63338,1,1
3375,0--9572492,1,1
3376,1--5120,1,1
3377,989--20,1,1
3378,1--937641,1,1
3379,1--5328,1,1
3379,1--5233,1,1
3380,1--60705,1,1
3381,1--940092,2,1
3382,0--9893132,2,1
3383,0--692,1,1
3384,1--78389,10,1
3385,1--5071,1,1
3386,1--941765,7,1
3387,1--941765,5,1
3387,1--935274,1,1
3388,0--9891253,3,1
3389,1--78084,1,1
3390,1--78389,9,1
3391,1--78389,4,1
3392,1--78989,1,1
3392,1--78389,2,1
3393,1--910420,5,1
3394,1--910419,5,1
3394,1--910420,2,1
3395,1--892061,1,1
3396,1--938853,3,1
3397,0--692,1,1
3398,0--9573975,1,1
3399,0--9960025,3,1
3400,0--9965553,1,1
3401,0--9966799,1,1
3402,0--9905320,1,1
3403,0--671,1,1
3404,3--487,7,1
3405,0--425,1,1
3405,0--698,1,1
3405,1--62953,1,1
3405,0--399,1,1
3405,0--670,1,1
3405,1--59514,1,1
3406,1--5061,1,1
3406,1--5232,1,1
3407,1--78281,1,1
3408,2--36409,1,1
3409,1--938748,5,1
3410,1--938748,4,1
3410,0--8478,13,1
3410,0--7148,2,1
3411,0--8478,1,1
3412,1--5150,1,1
3413,1--5033,1,1
3414,1--910932,2,1
3415,1--4104,25,1
3415,1--57302,45,1
3416,1--4104,20,1
3417,1--4144,1,1
3417,1--57302,4,1
3417,1--56995,1,1
3417,1--59413,1,1
3417,1--4205,1,1
3417,0--7377,1,1
3417,0--02,1,1
3417,1--4104,16,1
3417,1--4328,1,1
3417,1--4103,1,1
3418,1--5085,2,1
3419,0--9861843,1,1
3420,0--692,1,1
3421,1--903385,1,1
3422,1--56368,9,1
3423,1--5011,12,1
3423,1--4516,1,1
3423,1--4767,24,1
3423,1--4914,1,1
3424,1--4767,1,1
3425,1--5011,1,1
3426,1--5171,1,1
3427,1--85235,1,1
3428,1--910477,2,1
3429,1--908313,1,1
3429,1--910477,1,1
3430,0--635,7,1
3431,0--635,1,1
3432,0--635,1,1
3433,9928--04,1,1
3434,1--935604,1,1
3435,1--870673,1,1
3436,1--4824,39,1
3437,0--8153,15,1
3438,1--315,1,1
3438,0--8153,1,1
3438,0--429,1,1
3439,1--5186,1,1
3439,1--5117,1,1
3440,1--942146,2,1
3441,1--5056,1,1
3442,0--9898902,1,1
3443,0--9895321,1,1
3444,1--5084,1,1
3444,1--5061,1,1
3444,1--5077,1,1
3444,1--5076,1,1
3444,1--5075,1,1
3444,1--5078,1,1
3445,1--55447,5,1
3446,1--55447,4,1
3447,1--55447,1,1
3448,1--61984,2,1
3449,0--575,2,1
3449,1--4732,1,1
3450,0--89556,1,1
3451,1--940809,2,1
3452,1--935522,1,1
3453,1--5142,1,1
3454,1--938281,1,1
3455,0--9882501,1,1
3456,0--9965921,2,1
3457,1--5354,1,1
3458,1--5143,1,1
3459,0--692,1,1
3460,1--910965,1,1
3460,1--84205,1,1
3460,1--910680,13,1
3460,1--84934,1,1
3461,965--229,7,1
3462,965--229,1,1
3463,0--9851884,1,1
3464,1--943587,3,1
3464,1--5003,1,1
3464,1--5117,1,1
3464,1--5153,1,1
3464,1--5118,1,1
3464,1--5078,1,1
3465,1--936846,1,1
3466,0--8063,3,1
3467,0--9845229,1,1
3468,0--9961719,1,1
3469,981--4597,1,1
3470,1--905662,2,1
3471,0--692,1,1
3472,1--935935,1,1
3473,0--9855280,1,1
3474,1--326,1,1
3475,1--5027,2,1
3476,0--9545270,1,1
3477,1--86239,15,1
3478,0--8137,11,1
3479,0--9874278,1,1
3480,1--86239,11,1
3481,3--487,7,1
3482,1--5187,2,1
3483,0--935398,2,1
3484,1--938086,1,1
3485,1--938086,1,1
3486,0--9769185,1,1
3487,0--9927385,2,1
3488,0--85398,3,1
3489,0--9838112,1,1
3490,0--692,1,1
3491,1--62616,40,1
3491,1--58901,2,1
3492,1--5085,1,1
3492,1--5078,1,1
3493,1--910575,4,1
3494,0--692,1,1
3495,1--5089,1,1
3496,1--107,7,1
3497,0--9816079,1,1
3498,1--60606,2,1
3498,1--937433,2,1
3499,1--60606,9,1
3500,1--60606,1,1
3501,0--9932276,1,1
3502,1--988091,1,1
3503,1--939457,1,1
3504,1--62277,6,1
3505,1--62277,5,1
3506,1--909724,1,1
3507,1--4236,9,1
3508,0--9932605,1,1
3509,1--4988,449,1
3510,1--4988,264,1
3511,1--4988,201,1
3512,0--9967836,1,1
3513,1--5088,2,1
3514,1--63459,1,1
3514,1--63460,1,1
3515,0--7171,11,1
3516,0--7171,1,1
3517,0--9841734,1,1
3518,1--5148,1,1
3519,1--5195,1,1
3520,1--909942,1,1
3521,1--58423,10,1
3522,1--58423,1,1
3523,1--329,1,1
3524,1--5141,1,1
3525,0--9915442,1,1
3526,0--9964621,1,1
3527,1--78437,8,1
3527,1--78267,1,1
3528,1--78437,2,1
3529,1--78437,3,1
3530,1--941783,3,1
3531,0--9965615,1,1
3532,1--58194,1,1
3533,0--9905320,3,1
3533,0--9832702,1,1
3534,0--9905320,2,1
3534,0--9862500,2,1
3534,1--943876,1,1
3535,0--9821790,1,1
3536,1--5176,2,1
3537,1--56632,1,1
3538,1--78164,2,1
3539,0--9574073,1,1
3540,1--910083,1,1
3541,0--9929147,3,1
3542,0--9931067,1,1
3543,1--909416,3,1
3544,1--909416,1,1
3545,1--62093,1,1
3546,1--4930,10,1
3547,1--4930,4,1
3548,1--4930,1,1
3549,0--9912129,2,1
3550,1--78194,4,1
3551,1--78194,3,1
3552,1--78194,2,1
3553,1--4951,2,1
3554,1--943018,2,1
3555,1--5151,1,1
3556,1--5121,1,1
3557,1--942705,1,1
3558,1--939621,2,1
3559,1--61339,1,1
3560,1--936135,1,1
3561,0--385,8,1
3561,0--7364,10,1
3561,0--553,11,1
3562,0--385,7,1
3562,0--375,1,1
3562,0--7364,9,1
3562,0--553,7,1
3563,0--9943771,1,1
3564,1--906137,2,1
3565,0--9961186,1,1
3566,1--941394,1,1
3567,0--545,1,1
3568,0--692,1,1
3569,0--692,1,1
3570,0--9862404,2,1
3571,1--946504,1,1
3572,1--870491,1,1
3573,0--575,13,1
3573,1--4732,11,1
3574,1--909382,3,1
3575,0--9890392,1,1
3576,0--9906208,1,1
3577,1--909919,1,1
3578,1--56148,1,1
3579,0--933087,1,1
3579,1--933964,1,1
3580,1--5150,1,1
3581,0--9851877,3,1
3582,1--940877,1,1
3583,0--9906595,1,1
3584,1--60219,4,1
3585,1--937321,2,1
3586,1--937321,1,1
3587,0--9908694,3,1
3588,1--910158,14,1
3589,1--910158,1,1
3590,1--910158,11,1
3591,1--61960,1,1
3592,1--61960,1,1
3592,1--63126,1,1
3593,1--84796,1,1
3594,1--78313,1,1
3595,1--62093,1,1
3596,1--941408,2,1
3597,1--941408,1,1
3598,1--884092,1,1
3599,0--9932264,1,1
3600,1--5148,2,1
3601,1--4632,6,1
3602,1--4632,1,1
3603,0--692,1,1
3604,1--60731,1,1
3605,1--938931,1,1
3606,1--63058,2,1
3607,1--59240,3,1
3608,0--9963907,2,1
3609,1--4724,61,1
3609,1--4094,5,1
3610,0--9934140,1,1
3611,1--4724,24,1
3612,1--4724,17,1
3613,1--4930,3,1
3613,0--12,6,1
3613,0--323,3,1
3614,0--7627,2,1
3615,1--68185,1,1
3616,0--9964804,1,1
3617,1--5196,1,1
3617,1--941419,1,1
3618,0--9916178,1,1
3619,0--9965614,1,1
3620,1--941332,1,1
3621,0--9777847,1,1
3622,0--9862734,1,1
3623,0--9961116,18,1
3623,0--9961117,6,1
3623,1--938922,2,1
3624,0--9965641,1,1
3625,0--446,2,1
3625,1--4555,5,1
3626,1--62953,3,1
3626,0--606,1,1
3626,1--4555,82,1
3626,1--59995,1,1
3626,0--446,3,1
3627,1--4555,1,1
3628,1--4555,2,1
3629,1--5039,1,1
3630,1--937727,1,1
3631,0--942159,1,1
3632,1--929468,1,1
3633,1--5076,1,1
3634,1--84708,11,1
3634,1--78378,8,1
3634,1--905881,3,1
3635,1--78378,1,1
3636,1--905881,1,1
3637,0--944197,1,1
3638,1--932026,3,1
3639,1--932026,1,1
3640,0--545,7,1
3640,1--4914,1,1
3641,0--692,1,1
3642,1--935130,1,1
3643,0--9908685,1,1
3644,0--9908685,1,1
3645,1--938441,1,1
3646,0--9862853,1,1
3647,0--9858485,1,1
3648,0--9824392,2,1
3649,1--55597,14,1
3650,1--5170,1,1
3651,1--5118,1,1
3652,1--63255,24,1
3653,1--5119,1,1
3654,0--9965168,1,1
3655,0--9929347,1,1
3656,1--4951,1,1
3657,0--9711816,1,1
3658,0--85784,10,1
3659,1--937866,2,1
3660,0--692,1,1
3661,1--55713,2,1
3662,0--544,1,1
3663,1--888009,1,1
3664,1--5227,1,1
3664,0--9862214,1,1
3665,0--9961357,1,1
3665,0--9960872,1,1
3666,1--258,2,1
3667,1--938684,1,1
3668,0--7377,1,1
3669,1--62634,19,1
3670,1--78353,2,1
3671,92--2,2,1
3671,1--351,2,1
3671,1--78353,12,1
3672,1--78353,4,1
3673,0--06,16,1
3674,0--313,3,1
3674,1--61069,9,1
3674,1--4408,7,1
3675,1--5141,1,1
3676,1--58958,1,1
3677,0--9943133,1,1
3678,1--5168,1,1
3679,1--4848,1,1
3680,1--941366,1,1
3680,0--9800242,1,1
3681,0--9906098,1,1
3682,0--940821,1,1
3683,1--938821,1,1
3684,1--68217,2,1
3684,1--61925,19,1
3685,1--61925,1,1
3686,0--9908157,2,1
3687,1--62828,1,1
3688,1--57074,3,1
3689,1--57074,1,1
3690,1--57074,1,1
3691,0--9914237,1,1
3692,1--907503,2,1
3693,1--77164,11,1
3694,958--8870,1,1
3695,0--9898825,1,1
3696,1--941958,1,1
3697,1--5195,1,1
3698,0--698,1,1
3698,1--62065,1,1
3698,0--448,17,1
3698,0--399,1,1
3698,1--322,1,1
3698,1--4806,7,1
3699,0--448,1,1
3700,0--692,1,1
3701,1--55498,20,1
3702,1--55498,1,1
3703,1--4648,2,1
3704,0--8021,29,1
3705,1--119,1,1
3705,0--8021,1,1
3706,0--8021,1,1
3707,1--55584,1,1
3707,1--61185,4,1
3707,0--8021,28,1
3708,1--61185,1,1
3709,0--929320,1,1
3710,0--9863189,1,1
3711,1--910690,8,1
3712,1--4648,4,1
3713,958--749,1,1
3714,0--529,1,1
3714,0--7180,3,1
3715,0--7180,1,1
3716,1--4976,2,1
3717,0--87659,1,1
3718,1--941332,2,1
3719,1--61633,1,1
3720,0--578,1,1
3721,1--61219,1,1
3722,1--55071,5,1
3723,1--77183,3,1
3723,1--55071,3,1
3724,0--89207,3,1
3725,0--89207,2,1
3726,0--8249,3,1
3727,1--4625,72,1
3727,1--322,10,1
3727,1--336,2,1
3727,1--5076,1,1
3728,1--908843,1,1
3729,1--897553,2,1
3730,0--12,15,1
3731,1--85617,1,1
3731,0--12,11,1
3731,0--323,1,1
3732,1--85617,4,1
3732,0--08,1,1
3733,1--4402,7,1
3734,0--9964725,1,1
3735,1--68222,1,1
3736,1--78024,1,1
3737,0--9969984,1,1
3737,0--9832514,1,1
3738,1--5173,1,1
3739,0--9908219,1,1
3740,0--692,1,1
3741,1--5009,1,1
3742,1--909400,1,1
3743,1--5192,1,1
3744,1--5153,1,1
3745,1--61925,1,1
3746,0--316,20,1
3747,0--7336,1,1
3748,0--316,11,1
3748,1--4555,7,1
3749,1--4013,6,1
3749,0--316,8,1
3749,0--7868,6,1
3750,1--4449,1,1
3751,1--4451,1,1
3751,0--7502,1,1
3751,1--4795,1,1
3751,1--4449,1,1
3752,1--4555,1,1
3753,1--78326,1,1
3754,1--58510,1,1
3754,1--62466,19,1
3755,0--9835820,1,1
3756,0--9916459,1,1
3757,0--945366,1,1
3758,1--5120,1,1
3758,1--5058,1,1
3759,1--908145,1,1
3760,1--4950,6,1
3761,1--4803,1,1
3762,0--634,1,1
3762,1--4950,3,1
3762,1--4803,1,1
3762,1--61713,1,1
3763,1--4950,1,1
3764,0--9576487,1,1
3765,0--9763967,2,1
3766,1--59530,2,1
3767,1--910285,1,1
3768,1--61244,5,1
3769,1--4675,1,1
3770,0--9933758,2,1
3771,0--7618,2,1
3772,1--940810,1,1
3773,0--9836668,1,1
3774,0--9547257,1,1
3775,0--241,6,1
3776,0--600,13,1
3777,3--7913,1,1
3778,1--78161,1,1
3779,1--78161,1,1
3780,0--9893333,1,1
3781,1--57174,3,1
3781,1--61283,2,1
3782,1--57174,1,1
3783,1--4521,1,1
3784,1--909141,1,1
3785,1--934460,2,1
3786,1--934460,1,1
3787,1--934909,1,1
3788,1--5150,1,1
3789,1--910553,1,1
3790,1--56793,2,1
3791,0--06,1,1
3792,1--910131,1,1
3793,0--9915079,1,1
3794,0--9961100,1,1
3795,0--9906940,1,1
3796,0--9864053,4,1
3797,0--9966434,1,1
3798,0--06,1,1
3799,0--9799088,1,1
3800,1--62625,8,1
3801,1--58241,2,1
3802,0--544,1,1
3803,0--544,1,1
3803,0--15,1,1
3804,0--9862400,1,1
3805,1--78329,2,1
3806,1--313,1,1
3807,1--74379,1,1
3807,1--78488,1,1
3808,1--290,1,1
3808,1--314,2,1
3809,0--9575949,2,1
3810,1--4104,1,1
3810,0--373,56,1
3811,1--4592,1,1
3811,0--373,1,1
3811,1--4603,1,1
3812,0--373,31,1
3813,0--373,1,1
3814,0--373,8,1
3815,1--74369,1,1
3815,1--4887,2,1
3816,0--263,1,1
3817,1--927734,1,1
3818,0--307,1,1
3818,0--553,3,1
3819,0--8041,2,1
3819,0--385,2,1
3819,0--7679,1,1
3819,0--553,2,1
3820,1--63476,8,1
3820,1--63216,4,1
3821,1--63476,5,1
3821,1--63216,2,1
3822,0--9672725,1,1
3823,0--9833085,1,1
3824,1--5085,1,1
3825,1--4242,10,1
3825,1--4795,2,1
3825,0--698,1,1
3825,0--00,165,1
3825,0--606,17,1
3825,1--4964,1,1
3825,1--4914,7,1
3825,1--4844,12,1
3825,0--06,434,1
3825,1--119,1,1
3826,0--06,1,1
3826,1--4676,1,1
3827,1--4434,1,1
3828,0--06,2,1
3829,0--00,1,1
3830,0--00,7,1
3831,0--06,4,1
3831,0--00,6,1
3831,1--4914,1,1
3832,0--241,1,1
3832,0--06,1,1
3833,0--241,1,1
3833,0--06,5,1
3833,1--4914,1,1
3834,0--00,2,1
3835,0--06,5,1
3836,0--06,1,1
3837,0--06,1,1
3838,0--06,15,1
3839,0--00,1,1
3840,0--06,1,1
3841,0--06,9,1
3841,0--00,9,1
3842,0--06,2,1
3843,1--932841,1,1
3843,0--06,1,1
3844,0--06,3,1
3845,0--00,86,1
3845,1--4395,1,1
3845,0--06,221,1
3845,1--4434,2,1
3845,0--261,3,1
3846,0--00,34,1
3847,0--06,7,1
3847,0--00,33,1
3848,0--06,3,1
3849,0--7180,1,1
3849,0--8297,1,1
3850,0--8297,1,1
3851,0--06,1,1
3852,0--06,76,1
3853,1--4795,1,1
3853,0--698,1,1
3853,0--00,20,1
3853,1--4964,1,1
3853,0--7565,1,1
3853,1--4914,2,1
3853,0--299,1,1
3853,0--06,75,1
3853,1--4607,3,1
3853,1--4342,1,1
3853,0--261,2,1
3853,1--119,1,1
3853,0--7180,1,1
3854,1--4607,2,1
3855,0--606,1,1
3855,0--00,1,1
3856,0--7180,1,1
3857,0--06,93,1
3858,1--4795,1,1
3858,0--425,1,1
3858,0--00,19,1
3858,1--62953,1,1
3858,1--60005,1,1
3858,1--4765,1,1
3858,1--4914,4,1
3858,0--06,92,1
3858,1--932841,1,1
3858,1--78279,1,1
3858,1--62370,1,1
3859,0--00,1,1
3860,0--00,3,1
3861,0--06,1,1
3861,1--4342,1,1
3862,0--00,7,1
3863,0--299,1,1
3863,1--4795,1,1
3863,0--06,22,1
3863,1--4342,1,1
3864,0--06,10,1
3865,1--63079,1,1
3866,0--06,5,1
3867,1--63079,1,1
3868,0--7565,1,1
3868,0--06,22,1
3868,1--4765,1,1
3868,1--4914,1,1
3869,1--4795,1,1
3870,0--00,5,1
3871,0--06,6,1
3872,1--5150,1,1
3873,0--9960197,1,1
3874,2--8187,2,1
3875,0--9926536,1,1
3876,0--85719,3,1
3877,1--68031,1,1
3878,1--5144,1,1
3879,1--68335,1,1
3880,1--4197,2,1
3881,1--84946,129,1
3882,1--84946,126,1
3883,1--84946,125,1
3884,1--78225,22,1
3884,1--84113,3,1
3884,1--4914,1,1
3884,1--84946,124,1
3884,1--5099,19,1
3885,1--84946,4,1
3886,1--63273,1,1
3887,1--62527,3,1
3888,1--62527,6,1
3888,1--4221,5,1
3888,1--63369,5,1
3889,1--61250,22,1
3890,1--61401,1,1
3891,1--941861,1,1
3892,0--253,1,1
3892,0--674,250,1
3893,0--674,10,1
3894,1--934510,2,1
3894,1--940291,3,1
3894,3--95679,4,1
3895,0--674,3,1
3896,1--934510,1,1
3896,0--674,230,1
3897,0--7369,20,1
3897,1--62953,1,1
3898,1--909400,3,1
3899,0--9860816,1,1
3900,1--84655,10,1
3900,1--910701,2,1
3901,0--9920116,1,1
3902,3--86335,1,1
3903,0--9970883,1,1
3904,0--316,1,1
3905,1--4013,1,1
3906,1--5031,1,1
3907,1--57826,4,1
3908,1--57826,1,1
3909,3--7757,3,1
3910,3--7757,1,1
3911,0--9905050,9,1
3912,1--62647,1,1
3913,1--908323,3,1
3914,1--908323,1,1
3915,1--908323,1,1
3915,1--910376,2,1
3916,1--5117,1,1
3917,1--874790,1,1
3918,0--692,1,1
3919,1--908577,2,1
3920,1--78817,2,1
3920,1--78180,7,1
3920,1--4019,26,1
3921,0--937611,1,1
3921,1--4019,18,1
3922,0--7380,2,1
3923,0--7380,1,1
3924,1--63241,7,1
3925,1--60846,45,1
3926,1--60846,1,1
3927,1--62092,2,1
3928,1--62092,1,1
3929,0--85733,9,1
3929,1--78521,9,1
3930,0--85733,2,1
3930,1--62092,11,1
3931,1--85332,2,1
3932,1--85332,1,1
3933,0--89486,1,1
3934,0--9924361,2,1
3935,1--55645,2,1
3936,1--941363,1,1
3937,1--78408,17,1
3937,1--78497,4,1
3937,1--78185,16,1
3938,1--78185,2,1
3939,1--4722,41,1
3939,0--7553,12,1
3940,1--4722,1,1
3941,1--882658,2,1
3942,1--4722,5,1
3943,1--882658,1,1
3944,1--4722,8,1
3944,0--7553,2,1
3945,0--7553,1,1
3946,1--4722,8,1
3946,0--7553,3,1
3947,0--692,4,1
3948,0--8117,1,1
3949,1--326,1,1
3950,0--9962578,1,1
3951,1--56793,14,1
3952,0--7573,6,1
3953,0--7573,5,1
3954,1--908541,3,1
3955,1--910797,1,1
3956,1--57067,1,1
3957,1--61837,3,1
3958,0--9861083,1,1
3959,0--425,1,1
3960,1--5175,1,1
3961,1--943343,2,1
3962,1--937911,1,1
3963,0--910511,1,1
3964,0--8229,2,1
3965,0--9961950,1,1
3966,0--9906788,1,1
3966,1--5075,1,1
3967,1--78515,3,1
3967,0--325,8,1
3968,0--325,1,1
3969,1--4846,80,1
3969,1--4109,3,1
3969,1--4329,2,1
3970,1--4846,9,1
3970,1--4109,4,1
3971,1--285,1,1
3972,3--85272,5,1
3972,3--99045,1,1
3973,3--99045,1,1
3974,1--909982,8,1
3974,1--910777,4,1
3974,1--910294,10,1
3974,1--912174,4,1
3975,1--913118,1,1
3975,1--909982,3,1
3975,1--910777,1,1
3975,1--910294,7,1
3975,1--912174,3,1
3976,1--942762,3,1
3977,1--55571,1,1
3978,1--910294,2,1
3979,1--5151,1,1
3980,1--59856,1,1
3980,1--61970,2,1
3981,1--943390,2,1
3981,1--940976,1,1
3981,1--941962,3,1
3982,0--9568738,1,1
3983,0--692,1,1
3984,1--250,25,1
3985,1--62779,28,1
3986,0--8050,15,1
3986,1--250,24,1
3986,1--62779,27,1
3986,0--606,3,1
3987,1--62779,2,1
3988,1--5332,1,1
3989,1--68419,1,1
3990,1--59598,1,1
3991,1--59598,3,1
3992,1--59598,1,1
3993,0--8361,2,1
3994,1--55613,1,1
3994,0--7884,6,1
3995,1--942603,2,1
3995,1--941437,1,1
3996,0--7877,1,1
3997,1--937660,1,1
3998,0--85723,7,1
3998,1--78214,1,1
3998,1--84309,1,1
3998,1--84681,8,1
3998,1--84477,1,1
3999,1--61345,5,1
4000,0--9776790,2,1
4000,0--9752956,2,1
4001,1--940462,1,1
4002,0--9965467,1,1
4003,1--943847,1,1
4004,0--9864441,1,1
4005,1--84391,2,1
4006,1--84391,1,1
4007,1--59714,6,1
4008,1--59714,2,1
4009,1--988353,1,1
4010,0--692,1,1
4011,1--68148,1,1
4012,1--5084,1,1
4012,1--5229,1,1
4013,1--944216,1,1
4014,1--938289,2,1
4015,0--692,1,1
4016,0--9845193,1,1
4017,0--9621177,1,1
4018,0--9907578,1,1
4019,1--59078,1,1
4019,1--62091,1,1
4019,1--62979,1,1
4020,1--68238,73,1
4021,1--5119,1,1
4021,0--692,1,1
4021,1--4936,1,1
4022,1--5118,1,1
4023,0--692,1,1
4024,0--692,1,1
4025,1--59133,1,1
4026,0--7953,1,1
4027,0--9906720,1,1
4028,0--9777174,1,1
4029,1--938904,1,1
4030,0--9845398,1,1
4031,1--61498,3,1
4032,1--4675,1,1
4033,0--7818,2,1
4034,0--9887394,1,1
4035,1--937941,1,1
4036,1--58834,1,1
4036,3--7913,2,1
4037,0--9861245,1,1
4038,0--7953,3,1
4039,0--7546,1,1
4039,1--84802,1,1
4040,0--692,2,1
4041,0--917860,1,1
4042,0--692,1,1
4043,0--9625068,1,1
4044,1--326,1,1
4045,0--7509,1,1
4045,1--62619,16,1
4045,1--62584,2,1
4045,1--84588,9,1
4045,1--62585,20,1
4045,1--4671,10,1
4046,1--84588,8,1
4047,1--63443,2,1
4048,1--940772,1,1
4049,1--4741,2,1
4050,1--910835,1,1
4051,0--544,1,1
4052,1--4621,2,1
4053,1--939449,2,1
4054,1--119,1,1
4055,1--4447,29,1
4055,1--4736,25,1
4055,1--84854,1,1
4055,0--340,16,1
4056,1--4447,15,1
4056,1--4440,1,1
4056,1--4736,17,1
