"";"x"
"2306";2805
"2307";81
"2308";2804
"2309";2803
"2310";2802
"2311";2801
"2312";2800
"2313";659
"2314";4583
"2315";168
"2316";2799
"2317";1
"2318";168
"2319";15
"2320";227
"2321";227
"2322";752
"2323";173
"2324";173
"2325";173
"2326";173
"2327";173
"2328";173
"2329";173
"2330";173
"2331";2798
"2332";4582
"2333";4581
"2334";85
"2335";85
"2336";85
"2337";85
"2338";59
"2339";429
"2340";429
"2341";13
"2342";4580
"2343";4579
"2344";2797
"2345";1276
"2346";1276
"2347";25
"2348";315
"2349";5053
"2350";4578
"2351";4577
"2352";4576
"2353";4575
"2354";2796
"2355";96
"2356";603
"2357";234
"2358";1275
"2359";123
"2360";1373
"2361";81
"2362";2795
"2363";192
"2364";586
"2365";4574
"2366";1
"2367";4573
"2368";2794
"2369";1
"2370";347
"2371";347
"2372";347
"2373";2793
"2374";4572
"2375";1172
"2376";4571
"2377";33
"2378";692
"2379";2792
"2380";1
"2381";84
"2382";335
"2383";1023
"2384";1023
"2385";2791
"2386";4570
"2387";43
"2388";2790
"2389";602
"2390";602
"2391";4569
"2392";1022
"2393";4568
"2394";4567
"2395";2789
"2396";747
"2397";2788
"2398";1366
"2399";13
"2400";1366
"2401";112
"2402";153
"2403";2787
"2404";2786
"2405";2785
"2406";1021
"2407";1020
"2408";658
"2409";2784
"2410";4566
"2411";149
"2412";1376
"2413";1376
"2414";234
"2415";4565
"2416";1019
"2417";1019
"2418";476
"2419";476
"2420";476
"2421";1
"2422";1
"2423";318
"2424";318
"2425";318
"2426";1246
"2427";2783
"2428";4564
"2429";2782
"2430";37
"2431";37
"2432";37
"2433";37
"2434";37
"2435";37
"2436";37
"2437";37
"2438";37
"2439";341
"2440";2781
"2441";1
"2442";2780
"2443";4563
"2444";1273
"2445";145
"2446";2779
"2447";2778
"2448";2777
"2449";64
"2450";110
"2451";110
"2452";170
"2453";2776
"2454";95
"2455";2775
"2456";2774
"2457";76
"2458";1
"2459";4562
"2460";4561
"2461";4560
"2462";4559
"2463";4558
"2464";4557
"2465";1
"2466";3
"2467";3
"2468";98
"2469";117
"2470";3
"2471";22
"2472";22
"2473";36
"2474";79
"2475";4556
"2476";1
"2477";2773
"2478";4555
"2479";1
"2480";2772
"2481";314
"2482";314
"2483";314
"2484";2771
"2485";314
"2486";743
"2487";2770
"2488";4554
"2489";1018
"2490";2769
"2491";36
"2492";2768
"2493";4553
"2494";4552
"2495";601
"2496";601
"2497";4551
"2498";81
"2499";2767
"2500";4550
"2501";154
"2502";154
"2503";657
"2504";657
"2505";656
"2506";96
"2507";325
"2508";4549
"2509";310
"2510";310
"2511";4548
"2512";2766
"2513";2765
"2514";2764
"2515";2763
"2516";224
"2517";1274
"2518";4547
"2519";2762
"2520";2761
"2521";2760
"2522";655
"2523";655
"2524";49
"2525";4546
"2526";4545
"2527";2759
"2528";2758
"2529";209
"2530";10
"2531";10
"2532";1273
"2533";2757
"2534";4544
"2535";2756
"2536";2
"2537";2
"2538";2
"2539";3
"2540";4543
"2541";2755
"2542";2754
"2543";149
"2544";210
"2545";1
"2546";2753
"2547";81
"2548";2752
"2549";4542
"2550";2751
"2551";1
"2552";4541
"2553";1017
"2554";1017
"2555";2750
"2556";1
"2557";2749
"2558";2748
"2559";300
"2560";2747
"2561";592
"2562";84
"2563";94
"2564";25
"2565";4540
"2566";1373
"2567";290
"2568";58
"2569";58
"2570";58
"2571";58
"2572";58
"2573";58
"2574";396
"2575";58
"2576";3
"2577";58
"2578";58
"2579";4539
"2580";2746
"2581";2745
"2582";718
"2583";2744
"2584";4538
"2585";197
"2586";4537
"2587";197
"2588";197
"2589";600
"2590";49
"2591";4536
"2592";2743
"2593";112
"2594";743
"2595";12
"2596";12
"2597";12
"2598";12
"2599";4535
"2600";12
"2601";12
"2602";12
"2603";12
"2604";12
"2605";2742
"2606";2741
"2607";1016
"2608";2740
"2609";4534
"2610";500
"2611";4533
"2612";660
"2613";2739
"2614";4532
"2615";2738
"2616";2737
"2617";352
"2618";352
"2619";352
"2620";4531
"2621";352
"2622";1015
"2623";269
"2624";756
"2625";4530
"2626";4529
"2627";1
"2628";2736
"2629";12
"2630";12
"2631";12
"2632";12
"2633";12
"2634";4528
"2635";724
"2636";4527
"2637";5052
"2638";1016
"2639";177
"2640";110
"2641";1360
"2642";3
"2643";5054
"2644";144
"2645";70
"2646";388
"2647";388
"2648";388
"2649";388
"2650";4526
"2651";1014
"2652";4525
"2653";2735
"2654";1272
"2655";2734
"2656";657
"2657";2733
"2658";1
"2659";2732
"2660";4524
"2661";2731
"2662";654
"2663";3
"2664";2730
"2665";132
"2666";1013
"2667";428
"2668";428
"2669";428
"2670";428
"2671";29
"2672";110
"2673";2729
"2674";1
"2675";520
"2676";159
"2677";159
"2678";2728
"2679";188
"2680";4523
"2681";4522
"2682";1012
"2683";1012
"2684";4521
"2685";168
"2686";304
"2687";2727
"2688";2726
"2689";4520
"2690";159
"2691";4519
"2692";2725
"2693";2724
"2694";4518
"2695";185
"2696";185
"2697";2723
"2698";4517
"2699";2722
"2700";526
"2701";2721
"2702";2720
"2703";4516
"2704";196
"2705";196
"2706";196
"2707";196
"2708";196
"2709";2719
"2710";653
"2711";653
"2712";653
"2713";4515
"2714";2718
"2715";4514
"2716";2717
"2717";2716
"2718";2715
"2719";661
"2720";4513
"2721";131
"2722";2
"2723";2
"2724";2
"2725";2
"2726";2714
"2727";4512
"2728";1313
"2729";599
"2730";599
"2731";1011
"2732";2713
"2733";2712
"2734";4511
"2735";17
"2736";96
"2737";4510
"2738";2711
"2739";190
"2740";44
"2741";44
"2742";403
"2743";403
"2744";757
"2745";56
"2746";1
"2747";1
"2748";2710
"2749";474
"2750";2709
"2751";652
"2752";1
"2753";4509
"2754";2708
"2755";6
"2756";2707
"2757";2706
"2758";213
"2759";1
"2760";263
"2761";1271
"2762";4508
"2763";2705
"2764";96
"2765";213
"2766";4507
"2767";4506
"2768";79
"2769";2704
"2770";137
"2771";137
"2772";10
"2773";665
"2774";665
"2775";2703
"2776";1
"2777";77
"2778";218
"2779";4505
"2780";462
"2781";462
"2782";4504
"2783";124
"2784";124
"2785";124
"2786";2702
"2787";44
"2788";44
"2789";1270
"2790";1270
"2791";4503
"2792";4502
"2793";1358
"2794";4501
"2795";723
"2796";4500
"2797";1269
"2798";1269
"2799";562
"2800";562
"2801";2701
"2802";2700
"2803";4499
"2804";2699
"2805";130
"2806";2698
"2807";2697
"2808";2696
"2809";1
"2810";2695
"2811";651
"2812";4498
"2813";2694
"2814";518
"2815";23
"2816";4497
"2817";201
"2818";2693
"2819";1144
"2820";77
"2821";2692
"2822";2691
"2823";1010
"2824";723
"2825";44
"2826";44
"2827";44
"2828";44
"2829";44
"2830";44
"2831";79
"2832";2690
"2833";1268
"2834";140
"2835";44
"2836";481
"2837";4496
"2838";195
"2839";195
"2840";195
"2841";195
"2842";2689
"2843";1
"2844";184
"2845";145
"2846";1267
"2847";4495
"2848";2688
"2849";1266
"2850";1266
"2851";4494
"2852";4493
"2853";4492
"2854";2687
"2855";2686
"2856";1
"2857";1009
"2858";4491
"2859";2685
"2860";195
"2861";1
"2862";2684
"2863";16
"2864";20
"2865";4490
"2866";1008
"2867";44
"2868";4489
"2869";4488
"2870";144
"2871";59
"2872";2683
"2873";1007
"2874";1007
"2875";2682
"2876";531
"2877";236
"2878";15
"2879";1
"2880";2681
"2881";650
"2882";650
"2883";650
"2884";1006
"2885";1006
"2886";4487
"2887";1005
"2888";4486
"2889";4485
"2890";2680
"2891";20
"2892";19
"2893";19
"2894";19
"2895";20
"2896";20
"2897";19
"2898";20
"2899";19
"2900";19
"2901";19
"2902";20
"2903";20
"2904";20
"2905";19
"2906";20
"2907";19
"2908";20
"2909";183
"2910";183
"2911";20
"2912";3
"2913";207
"2914";309
"2915";2679
"2916";309
"2917";309
"2918";4484
"2919";309
"2920";89
"2921";2678
"2922";29
"2923";2677
"2924";8
"2925";8
"2926";8
"2927";71
"2928";392
"2929";575
"2930";1
"2931";649
"2932";649
"2933";4483
"2934";1004
"2935";1113
"2936";1
"2937";2676
"2938";4482
"2939";2675
"2940";1056
"2941";325
"2942";79
"2943";1265
"2944";1003
"2945";1003
"2946";2674
"2947";4481
"2948";170
"2949";4480
"2950";4479
"2951";115
"2952";1264
"2953";1264
"2954";598
"2955";598
"2956";2673
"2957";310
"2958";334
"2959";334
"2960";334
"2961";334
"2962";334
"2963";207
"2964";207
"2965";207
"2966";207
"2967";2672
"2968";4478
"2969";4477
"2970";77
"2971";2671
"2972";2670
"2973";25
"2974";1002
"2975";1
"2976";38
"2977";4476
"2978";10
"2979";1026
"2980";1001
"2981";4475
"2982";4474
"2983";4473
"2984";407
"2985";407
"2986";407
"2987";2669
"2988";2668
"2989";1000
"2990";2667
"2991";597
"2992";132
"2993";1
"2994";4472
"2995";4471
"2996";2666
"2997";999
"2998";999
"2999";38
"3000";4470
"3001";2665
"3002";4469
"3003";4468
"3004";4467
"3005";2664
"3006";4466
"3007";1
"3008";2663
"3009";4465
"3010";4464
"3011";1263
"3012";4463
"3013";4462
"3014";122
"3015";2662
"3016";998
"3017";998
"3018";1046
"3019";2661
"3020";4461
"3021";2660
"3022";102
"3023";197
"3024";197
"3025";4460
"3026";2659
"3027";4459
"3028";2658
"3029";1
"3030";4458
"3031";561
"3032";561
"3033";4457
"3034";1262
"3035";1262
"3036";496
"3037";997
"3038";997
"3039";73
"3040";73
"3041";2657
"3042";147
"3043";83
"3044";4456
"3045";4455
"3046";2656
"3047";2655
"3048";4454
"3049";118
"3050";269
"3051";2654
"3052";996
"3053";996
"3054";658
"3055";658
"3056";54
"3057";54
"3058";2653
"3059";282
"3060";42
"3061";42
"3062";42
"3063";350
"3064";350
"3065";2652
"3066";1261
"3067";1261
"3068";995
"3069";4453
"3070";4452
"3071";64
"3072";4451
"3073";994
"3074";994
"3075";512
"3076";512
"3077";512
"3078";15
"3079";1260
"3080";4450
"3081";14
"3082";131
"3083";2651
"3084";4449
"3085";48
"3086";48
"3087";1
"3088";146
"3089";146
"3090";134
"3091";2650
"3092";507
"3093";507
"3094";4448
"3095";4447
"3096";993
"3097";993
"3098";2649
"3099";2648
"3100";672
"3101";294
"3102";294
"3103";294
"3104";2647
"3105";142
"3106";4446
"3107";4445
"3108";2646
"3109";1
"3110";326
"3111";326
"3112";326
"3113";95
"3114";473
"3115";473
"3116";679
"3117";4444
"3118";2645
"3119";81
"3120";2644
"3121";4443
"3122";4442
"3123";1
"3124";4441
"3125";2643
"3126";1259
"3127";5
"3128";5
"3129";280
"3130";4440
"3131";21
"3132";603
"3133";123
"3134";1
"3135";2642
"3136";648
"3137";648
"3138";648
"3139";2641
"3140";2640
"3141";4439
"3142";4438
"3143";237
"3144";647
"3145";4437
"3146";2639
"3147";4436
"3148";110
"3149";1015
"3150";1
"3151";17
"3152";4435
"3153";761
"3154";761
"3155";761
"3156";115
"3157";4434
"3158";4433
"3159";1
"3160";77
"3161";4432
"3162";646
"3163";646
"3164";11
"3165";355
"3166";4431
"3167";645
"3168";4430
"3169";4429
"3170";2638
"3171";4428
"3172";2637
"3173";148
"3174";2636
"3175";1258
"3176";1258
"3177";148
"3178";2635
"3179";172
"3180";4427
"3181";4426
"3182";4425
"3183";333
"3184";94
"3185";153
"3186";153
"3187";4424
"3188";1
"3189";1
"3190";333
"3191";2634
"3192";130
"3193";4423
"3194";1232
"3195";2633
"3196";140
"3197";2632
"3198";4422
"3199";4421
"3200";2631
"3201";2630
"3202";239
"3203";4420
"3204";2629
"3205";4419
"3206";113
"3207";4418
"3208";52
"3209";489
"3210";489
"3211";489
"3212";32
"3213";4417
"3214";1
"3215";4416
"3216";21
"3217";2628
"3218";174
"3219";2627
"3220";2626
"3221";2625
"3222";1
"3223";3
"3224";4415
"3225";15
"3226";2624
"3227";4414
"3228";4413
"3229";992
"3230";992
"3231";172
"3232";2623
"3233";4412
"3234";488
"3235";991
"3236";4411
"3237";1
"3238";169
"3239";4410
"3240";344
"3241";4409
"3242";4408
"3243";1
"3244";6
"3245";6
"3246";2622
"3247";25
"3248";3
"3249";3
"3250";3
"3251";2621
"3252";2620
"3253";42
"3254";42
"3255";560
"3256";560
"3257";248
"3258";2619
"3259";990
"3260";990
"3261";2618
"3262";1257
"3263";1257
"3264";4407
"3265";2617
"3266";4
"3267";4
"3268";2616
"3269";649
"3270";335
"3271";77
"3272";4406
"3273";48
"3274";48
"3275";48
"3276";30
"3277";30
"3278";30
"3279";30
"3280";30
"3281";158
"3282";2615
"3283";267
"3284";267
"3285";350
"3286";4405
"3287";2614
"3288";4404
"3289";4403
"3290";532
"3291";4402
"3292";4401
"3293";4400
"3294";2613
"3295";989
"3296";181
"3297";181
"3298";181
"3299";1
"3300";1
"3301";4399
"3302";559
"3303";2612
"3304";2611
"3305";1
"3306";4398
"3307";2610
"3308";2609
"3309";32
"3310";2608
"3311";224
"3312";4397
"3313";1
"3314";70
"3315";509
"3316";1
"3317";282
"3318";509
"3319";509
"3320";282
"3321";282
"3322";4396
"3323";2607
"3324";2606
"3325";988
"3326";988
"3327";558
"3328";2605
"3329";228
"3330";228
"3331";605
"3332";2604
"3333";1
"3334";12
"3335";12
"3336";2
"3337";2603
"3338";299
"3339";8
"3340";4395
"3341";2602
"3342";1
"3343";4394
"3344";62
"3345";2601
"3346";2600
"3347";144
"3348";4393
"3349";644
"3350";4392
"3351";2599
"3352";1
"3353";32
"3354";141
"3355";2598
"3356";4391
"3357";191
"3358";191
"3359";2597
"3360";530
"3361";530
"3362";530
"3363";53
"3364";2596
"3365";434
"3366";87
"3367";2595
"3368";643
"3369";4390
"3370";427
"3371";4389
"3372";987
"3373";987
"3374";4388
"3375";4387
"3376";4386
"3377";114
"3378";4385
"3379";2594
"3380";487
"3381";243
"3382";2593
"3383";2592
"3384";1
"3385";375
"3386";465
"3387";596
"3388";596
"3389";2591
"3390";4384
"3391";375
"3392";375
"3393";375
"3394";595
"3395";595
"3396";986
"3397";2590
"3398";1
"3399";4383
"3400";2589
"3401";4382
"3402";4381
"3403";289
"3404";1159
"3405";1255
"3406";2
"3407";213
"3408";2588
"3409";2587
"3410";261
"3411";261
"3412";74
"3413";184
"3414";180
"3415";2586
"3416";113
"3417";80
"3418";113
"3419";68
"3420";4380
"3421";1
"3422";2585
"3423";4379
"3424";8
"3425";8
"3426";8
"3427";157
"3428";2584
"3429";557
"3430";557
"3431";642
"3432";642
"3433";642
"3434";4378
"3435";4377
"3436";4376
"3437";4375
"3438";6
"3439";6
"3440";98
"3441";4374
"3442";531
"3443";2583
"3444";4373
"3445";132
"3446";641
"3447";641
"3448";641
"3449";985
"3450";109
"3451";2582
"3452";2581
"3453";4372
"3454";120
"3455";984
"3456";2580
"3457";2579
"3458";2578
"3459";76
"3460";1
"3461";370
"3462";1256
"3463";1256
"3464";2577
"3465";315
"3466";2576
"3467";662
"3468";4371
"3469";4370
"3470";2575
"3471";2574
"3472";1
"3473";486
"3474";4369
"3475";49
"3476";325
"3477";4368
"3478";983
"3479";4367
"3480";2573
"3481";983
"3482";1255
"3483";145
"3484";4366
"3485";982
"3486";982
"3487";4365
"3488";4364
"3489";4363
"3490";4362
"3491";1
"3492";981
"3493";68
"3494";4361
"3495";1
"3496";81
"3497";72
"3498";2572
"3499";378
"3500";378
"3501";378
"3502";4360
"3503";4359
"3504";2571
"3505";980
"3506";980
"3507";2570
"3508";4358
"3509";2569
"3510";640
"3511";640
"3512";640
"3513";4357
"3514";110
"3515";181
"3516";1254
"3517";1254
"3518";2568
"3519";123
"3520";142
"3521";2567
"3522";979
"3523";979
"3524";84
"3525";64
"3526";2566
"3527";4356
"3528";461
"3529";461
"3530";461
"3531";2565
"3532";4355
"3533";2564
"3534";289
"3535";289
"3536";2563
"3537";96
"3538";4354
"3539";4353
"3540";2562
"3541";4352
"3542";2561
"3543";2560
"3544";1253
"3545";1253
"3546";978
"3547";146
"3548";146
"3549";146
"3550";2559
"3551";722
"3552";722
"3553";722
"3554";25
"3555";2558
"3556";56
"3557";122
"3558";2557
"3559";989
"3560";977
"3561";4351
"3562";3
"3563";3
"3564";2556
"3565";2555
"3566";4350
"3567";2554
"3568";13
"3569";1
"3570";1
"3571";4349
"3572";2553
"3573";4348
"3574";109
"3575";4347
"3576";2552
"3577";4346
"3578";4345
"3579";4344
"3580";607
"3581";184
"3582";4343
"3583";4342
"3584";4341
"3585";2551
"3586";1252
"3587";1252
"3588";2550
"3589";639
"3590";639
"3591";639
"3592";556
"3593";556
"3594";4340
"3595";4339
"3596";978
"3597";430
"3598";430
"3599";2549
"3600";4338
"3601";123
"3602";976
"3603";976
"3604";1
"3605";4337
"3606";4336
"3607";198
"3608";2
"3609";2548
"3610";92
"3611";2547
"3612";92
"3613";92
"3614";146
"3615";146
"3616";4335
"3617";4334
"3618";172
"3619";2546
"3620";2545
"3621";432
"3622";4333
"3623";2544
"3624";354
"3625";2543
"3626";48
"3627";48
"3628";48
"3629";48
"3630";83
"3631";1316
"3632";4332
"3633";2542
"3634";100
"3635";364
"3636";364
"3637";364
"3638";2541
"3639";1251
"3640";1251
"3641";13
"3642";1
"3643";4331
"3644";975
"3645";975
"3646";4330
"3647";2540
"3648";2539
"3649";2538
"3650";203
"3651";71
"3652";108
"3653";4329
"3654";149
"3655";4328
"3656";2537
"3657";25
"3658";4327
"3659";2536
"3660";2535
"3661";1
"3662";2534
"3663";47
"3664";4326
"3665";389
"3666";1250
"3667";4325
"3668";4324
"3669";113
"3670";2533
"3671";527
"3672";527
"3673";527
"3674";10
"3675";204
"3676";64
"3677";2532
"3678";4323
"3679";144
"3680";322
"3681";373
"3682";2531
"3683";4322
"3684";2530
"3685";257
"3686";257
"3687";4321
"3688";4320
"3689";455
"3690";455
"3691";455
"3692";2529
"3693";2528
"3694";4319
"3695";4318
"3696";2527
"3697";667
"3698";142
"3699";2
"3700";2
"3701";1
"3702";974
"3703";974
"3704";125
"3705";178
"3706";178
"3707";178
"3708";178
"3709";178
"3710";4317
"3711";973
"3712";2526
"3713";125
"3714";2525
"3715";99
"3716";99
"3717";24
"3718";2524
"3719";432
"3720";2523
"3721";15
"3722";715
"3723";406
"3724";406
"3725";1249
"3726";1249
"3727";435
"3728";2
"3729";4316
"3730";2522
"3731";19
"3732";19
"3733";19
"3734";42
"3735";2521
"3736";248
"3737";2520
"3738";972
"3739";148
"3740";2519
"3741";1
"3742";391
"3743";674
"3744";236
"3745";130
"3746";257
"3747";35
"3748";4315
"3749";48
"3750";523
"3751";228
"3752";228
"3753";48
"3754";591
"3755";1248
"3756";4314
"3757";4313
"3758";4312
"3759";234
"3760";2518
"3761";187
"3762";187
"3763";187
"3764";187
"3765";4311
"3766";4310
"3767";4309
"3768";4308
"3769";4307
"3770";684
"3771";2517
"3772";119
"3773";971
"3774";2516
"3775";2515
"3776";12
"3777";4306
"3778";36
"3779";970
"3780";970
"3781";2514
"3782";594
"3783";594
"3784";211
"3785";2513
"3786";693
"3787";693
"3788";2512
"3789";184
"3790";4305
"3791";969
"3792";10
"3793";4304
"3794";2511
"3795";2510
"3796";4303
"3797";4302
"3798";2509
"3799";10
"3800";2508
"3801";638
"3802";2507
"3803";47
"3804";47
"3805";4301
"3806";188
"3807";4300
"3808";968
"3809";1247
"3810";2506
"3811";52
"3812";52
"3813";52
"3814";52
"3815";52
"3816";342
"3817";342
"3818";4299
"3819";3
"3820";3
"3821";159
"3822";159
"3823";2505
"3824";967
"3825";68
"3826";171
"3827";10
"3828";396
"3829";10
"3830";32
"3831";32
"3832";32
"3833";10
"3834";23
"3835";32
"3836";10
"3837";10
"3838";10
"3839";10
"3840";32
"3841";10
"3842";32
"3843";10
"3844";51
"3845";10
"3846";396
"3847";32
"3848";32
"3849";10
"3850";518
"3851";518
"3852";10
"3853";10
"3854";97
"3855";97
"3856";171
"3857";99
"3858";10
"3859";51
"3860";32
"3861";32
"3862";97
"3863";32
"3864";97
"3865";10
"3866";337
"3867";10
"3868";337
"3869";51
"3870";50
"3871";32
"3872";10
"3873";184
"3874";4298
"3875";4297
"3876";2504
"3877";4296
"3878";2503
"3879";66
"3880";67
"3881";67
"3882";216
"3883";216
"3884";216
"3885";216
"3886";216
"3887";1246
"3888";499
"3889";499
"3890";4295
"3891";4294
"3892";2502
"3893";382
"3894";154
"3895";202
"3896";154
"3897";202
"3898";51
"3899";674
"3900";2501
"3901";966
"3902";2500
"3903";141
"3904";2499
"3905";35
"3906";523
"3907";271
"3908";965
"3909";965
"3910";643
"3911";643
"3912";4293
"3913";2498
"3914";460
"3915";460
"3916";460
"3917";98
"3918";4292
"3919";1
"3920";4291
"3921";359
"3922";359
"3923";964
"3924";964
"3925";4290
"3926";1245
"3927";1245
"3928";292
"3929";292
"3930";292
"3931";292
"3932";1244
"3933";1244
"3934";4289
"3935";2497
"3936";566
"3937";2496
"3938";313
"3939";313
"3940";222
"3941";222
"3942";1243
"3943";222
"3944";1243
"3945";222
"3946";222
"3947";222
"3948";1
"3949";593
"3950";49
"3951";2495
"3952";969
"3953";1242
"3954";1242
"3955";4288
"3956";4287
"3957";4286
"3958";133
"3959";4285
"3960";75
"3961";112
"3962";4284
"3963";4283
"3964";2494
"3965";963
"3966";2493
"3967";102
"3968";327
"3969";327
"3970";106
"3971";106
"3972";22
"3973";555
"3974";555
"3975";246
"3976";246
"3977";4282
"3978";4281
"3979";246
"3980";56
"3981";1241
"3982";637
"3983";4280
"3984";1
"3985";21
"3986";274
"3987";274
"3988";274
"3989";4279
"3990";2492
"3991";332
"3992";332
"3993";332
"3994";4278
"3995";592
"3996";1240
"3997";402
"3998";2491
"3999";345
"4000";4277
"4001";962
"4002";2490
"4003";2489
"4004";4276
"4005";2488
"4006";1239
"4007";1239
"4008";645
"4009";645
"4010";2487
"4011";1
"4012";4275
"4013";259
"4014";4274
"4015";2486
"4016";1
"4017";2485
"4018";2484
"4019";4273
"4020";380
"4021";4272
"4022";743
"4023";108
"4024";1
"4025";1
"4026";4271
"4027";636
"4028";2483
"4029";4270
"4030";2482
"4031";4269
"4032";4268
"4033";684
"4034";2481
"4035";2480
"4036";4267
"4037";36
"4038";4266
"4039";636
"4040";92
"4041";1
"4042";4265
"4043";1
"4044";4264
"4045";49
"4046";126
"4047";126
"4048";1135
"4049";961
"4050";161
"4051";2479
"4052";47
"4053";50
"4054";2478
"4055";4
"4056";28
"4057";28
"4058";14
"4059";960
"4060";28
"4061";28
"4062";228
"4063";228
"4064";214
"4065";214
"4066";214
"4067";961
"4068";56
"4069";3
"4070";959
"4071";959
"4072";4263
"4073";2477
"4074";2476
"4075";4262
"4076";2475
"4077";2474
"4078";1
"4079";2473
"4080";1
"4081";163
"4082";163
"4083";2472
"4084";4261
"4085";2471
"4086";2470
"4087";2469
"4088";59
"4089";130
"4090";121
"4091";2468
"4092";73
"4093";4260
"4094";4259
"4095";115
"4096";2467
"4097";1238
"4098";1238
"4099";1237
"4100";1236
"4101";1236
"4102";4258
"4103";4257
"4104";2466
"4105";2465
"4106";2464
"4107";271
"4108";958
"4109";957
"4110";2463
"4111";4256
"4112";55
"4113";357
"4114";357
"4115";4255
"4116";956
"4117";169
"4118";47
"4119";47
"4120";47
"4121";47
"4122";47
